Geneid	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-AUO97_RS00240	6.830141489776127	5.88983997551073	1.6612796659698652	1.9739040822274927	0.9839378870121815	0.8365185098493589	host	yaaA	None	None	1.9039911114380017
gene-AUO97_RS15380	2.4154975466987656	2.440979324275133	0.38337223060843045	0.569200743237987	0.2169709186744811	0.7052999200690673	host	gspJ	None	None	0.7809339542769228
gene-AUO97_RS17800	13.454090028917502	11.579174760365776	4.033432491331487	4.190750205344523	2.4086799474058207	2.657176443050905	host	gene-AUO97_RS17800	None	None	3.0530730778900548
gene-AUO97_RS17690	208.00965781052216	163.7819488971292	62.340706093852035	60.82106052678334	38.208950728722414	33.04430882655019	host	recA	None	None	47.32954323016124
gene-AUO97_RS19175	0.3747830805619568	0.5726990047109828	0.04815303379622798	0.4920456552798967	0.1471628839705176	0.06133042783209281	host	gene-AUO97_RS19175	None	None	0.15257360580111587
gene-AUO97_RS07915	0.02725296171299475	0.026501198355105834	0.0245106835962767	0.019266100373821933	0.02496944014909602	0.031218193183384948	host	gene-AUO97_RS07915	None	None	0.000499670852117235
gene-AUO97_RS10455	761.1357634939885	612.1205750435264	330.5443117199435	314.1074946401114	184.72509523365912	177.09439811188764	host	gene-AUO97_RS10455	None	None	119.16384286398956
gene-AUO97_RS10970	207.90162310067277	158.67774386088723	47.78622097995672	38.85179135384491	36.97337610155751	27.85519801966893	host	nuoE	None	None	57.155232371812126
gene-AUO97_RS09245	53.26031784048648	41.85860126396121	14.029741128911652	11.420751036644914	7.098417854715845	5.8502306849616055	host	gene-AUO97_RS09245	None	None	15.200229607442207
gene-AUO97_RS01300	21.933234407991996	18.263382182655455	5.1348644220886746	4.657096990128985	2.3432859216843958	2.2194752729446177	host	gene-AUO97_RS01300	None	None	6.91303975777833
gene-AUO97_RS04840	3.125938001610167	3.513431156773372	2.1541868196092757	1.578455842592737	0.7067052779683098	0.6045427886306292	host	gene-AUO97_RS04840	None	None	0.6302072129809315
gene-AUO97_RS13320	8.351177516465574	8.272604125028106	2.5972118721500714	4.027790843409815	0.7865959784057949	1.1622547978602942	host	gene-AUO97_RS13320	None	None	2.2738715995093535
gene-AUO97_RS10555	30.6256671303207	26.475874987788732	5.748027644255734	5.458300303685685	3.6216785745144384	3.089213649902515	host	gene-AUO97_RS10555	None	None	10.48307069163747
gene-AUO97_RS00370	1.7967111846052854	0.7908150544418954	0.4252422353165184	0.5749144628047205	0.3292330049238031	0.3682965452920386	host	gene-AUO97_RS00370	None	None	0.3613464148662144
gene-AUO97_RS10165	0.17685432600985954	0.28662643611018723	0.053019563807548895	0.2083744898587124	0.16203572862711246	0.06752871575129368	host	gene-AUO97_RS10165	None	None	0.04049828857762
gene-AUO97_RS02660	423.3991652085637	320.63814070527854	153.07303800378423	141.5235459685315	123.45215018631595	111.3814429013321	host	adeJ	None	None	65.09441977873205
gene-AUO97_RS02195	7.0878826780695645	5.137945510551915	3.1293872777571883	1.548755510670802	1.2987980108560797	1.6238300485311086	host	gene-AUO97_RS02195	None	None	1.3939002843413992
gene-AUO97_RS08760	6.055997420651905	5.581026177402645	1.6019482493280843	1.818811618623904	0.6165073674907756	0.4080663823256747	host	gene-AUO97_RS08760	None	None	1.9360865658669653
gene-AUO97_RS17045	0.5560610065777128	0.31697511758067765	0.08622558819912796	0.1762170426348419	0.05270366259843797	0.1537505016067517	host	gene-AUO97_RS17045	None	None	0.12999949307378075
gene-AUO97_RS11580	12.474922538705133	10.360645630680505	5.633904954158674	3.898515576448412	2.9923119740671913	2.759869252444177	host	rhtC	None	None	2.211048966881526
gene-AUO97_RS10955	115.94851554885538	82.64437114573602	22.373103327572426	19.54462117270436	14.955428083503852	13.040382217798735	host	ndhC	None	None	35.509262396733035
gene-AUO97_RS00535	1.0261917682053578	0.4656794937296375	0.18458662955220725	0.7254519276562579	0.31340243808536156	0.5485666044981635	host	gene-AUO97_RS00535	None	None	0.1390804874069226
gene-AUO97_RS05160	118.75131782930549	110.865970333218	41.27210829556026	36.81618254009038	17.674408070684876	15.108781258034	host	gene-AUO97_RS05160	None	None	31.338821783069047
gene-AUO97_RS10700	28.273455826773315	26.234896775527762	8.112380266670364	6.3193746749268485	3.37239324252146	3.011682140440908	host	gene-AUO97_RS10700	None	None	8.871314280264697
gene-AUO97_RS08855	1251.0746170229538	1010.4975470383808	493.87266621526555	479.1772583463714	391.33211571141146	360.99803581259255	host	rplA	None	None	174.06188551866725
gene-AUO97_RS07865	8.163722013133695	6.398935186159929	3.7823778109135326	2.6932402814238574	2.6745540207320406	3.003821981008439	host	gene-AUO97_RS07865	None	None	0.9868600834111417
gene-AUO97_RS14030	2.411437886956415	2.4396634324561166	0.9420003380664291	0.46492699363640616	0.8703633423399184	0.2511177737388767	host	tssK	None	None	0.6253681687341217
gene-AUO97_RS14340	0.053028091371377345	0.05156533013274182	0.047692239214445896	0.03748746803199802	0.048584875569213946	0.06074353378585269	host	gene-AUO97_RS14340	None	None	0.0009722463151244446
gene-AUO97_RS01540	5.7076786147582	2.8559458094019052	0.6478990697282475	0.8226624859621966	0.5584831446681143	0.6982469208683767	host	tmk	None	None	1.8937840220170656
gene-AUO97_RS11015	209.01983945946037	161.78689498415454	81.75892993364319	75.22427655778002	58.70737374266751	58.33777334855849	host	nuoN	None	None	30.636220831280113
gene-AUO97_RS01395	61.731135922931195	46.54577415897662	18.602230333761334	16.58866741240643	11.595890209158378	10.057054415799664	host	gene-AUO97_RS01395	None	None	13.868240414607028
gene-AUO97_RS10190	0.03861627559797166	0.1126531776767565	0.03473058535128638	0.02729923630204734	0.03538062367235441	0.04423483819248506	host	gene-AUO97_RS10190	None	None	0.017213493710617197
gene-AUO97_RS12365	3.6712010507546675	3.0310745618652297	0.8098738371603094	0.9303920972191508	0.6981039308351429	0.39673120503885034	host	rlmH	None	None	1.014025272536051
gene-AUO97_RS16805	0.7374533999650671	0.7171110074543848	0.17054962350260974	0.19363773886490232	0.05791391061197176	0.168950170967115	host	gene-AUO97_RS16805	None	None	0.22445201913192775
gene-AUO97_RS18890	1.8603390769322845	1.1931849068929794	0.6051804497461652	0.643579495820766	0.4714468104341225	0.13602212744189157	host	gene-AUO97_RS18890	None	None	0.38456957197640856
gene-AUO97_RS17560	16.06250211929179	11.84493653668993	3.4220829985646533	2.653749954716763	3.1585766455884134	2.42792184466172	host	brnQ	None	None	4.345990123714621
gene-AUO97_RS17765	24.862244312725345	18.306728107773335	3.3596414673408437	3.899951836087794	3.739842486616837	2.862132264923135	host	rimO	None	None	8.063435766097646
gene-AUO97_RS07940	0.08937799271466021	0.08691253223986323	0.08038449996628381	0.0631845227313515	0.0818890241448848	0.10238224646163882	host	gene-AUO97_RS07940	None	None	0.0016387054827500726
gene-AUO97_RS00135	19.162190992681726	14.37708569026645	4.753493498006211	5.2177672679074885	2.7945489668266985	2.3203774681263853	host	gene-AUO97_RS00135	None	None	4.993926338670604
gene-AUO97_RS01020	8.859455598839588	6.752352659079744	1.9996884868155786	1.4750855862343912	1.1595890209158377	1.4497831690308607	host	gene-AUO97_RS01020	None	None	2.5466942354238644
gene-AUO97_RS05910	0.02725296171299475	0.026501198355105834	0.0245106835962767	0.019266100373821933	0.02496944014909602	0.031218193183384948	host	gene-AUO97_RS05910	None	None	0.000499670852117235
gene-AUO97_RS15235	6.996449351496194	6.201379116019737	0.9466509828431635	0.8316353941623694	0.6240035135956584	0.0709240143086213	host	gene-AUO97_RS15235	None	None	3.0922844775442475
gene-AUO97_RS05740	14.812345179924195	12.898371609997225	4.335148842626125	4.352711565937548	2.353204592252372	3.2645310586053977	host	gshB	None	None	3.46245241812879
gene-AUO97_RS00200	38.53029404683555	26.970950499560054	14.043004676401518	12.996924691416645	7.589235914760834	6.446882081881319	host	rhlB	None	None	7.357859068665167
gene-AUO97_RS11765	0.0663644975845381	0.06453385627391041	0.179060083757231	0.04691545400411728	0.06080382631117194	0.07602035066612702	host	gene-AUO97_RS11765	None	None	0.023669676862874602
gene-AUO97_RS18825	0.6682319337666655	0.4596139204919826	0.3078253498708868	0.24195955469476368	0.1045289308202353	0.2053667414318755	host	kdpB	None	None	0.10354813515386725
gene-AUO97_RS04745	6.276523937370321	3.684027131881549	2.085075499125443	1.718876914303909	1.1915688615367932	0.8420417413069478	host	gene-AUO97_RS04745	None	None	1.3166775531014017
gene-AUO97_RS14435	6658.259464085681	4882.487672626154	2628.9077222216642	2938.8214443825855	2181.1030920146623	2140.5471330896157	host	gene-AUO97_RS14435	None	None	770.7077445112209
gene-AUO97_RS03725	0.03610055731797351	0.03510473614900013	0.03246800650103972	0.025520784425692465	0.03307569704874826	0.04135308977603652	host	gene-AUO97_RS03725	None	None	0.0006618875565505175
gene-AUO97_RS16430	53.71655395339467	48.84114471317591	20.147434246868578	16.103180576281293	7.043153004325156	4.375860780683831	host	gene-AUO97_RS16430	None	None	14.934275559280676
gene-AUO97_RS06420	859.6349802726671	653.0185525918157	304.79735357215685	320.83836952525667	238.26196496555266	210.29020902516436	host	gene-AUO97_RS06420	None	None	134.11858831613156
gene-AUO97_RS08585	76.35772218772749	66.16855579496645	20.594981741361714	22.06440701145107	8.884959119720001	11.668564854083836	host	gene-AUO97_RS08585	None	None	20.8035213611319
gene-AUO97_RS09225	2394.0232998816437	2092.8035602061677	1266.8918732686193	1404.2718054027716	912.6404358020962	1032.982262933156	host	rpsO	None	None	195.03295031909764
gene-AUO97_RS13105	0.06532144064804242	0.3599442396102783	0.019582864431864817	0.015392693160486417	0.019949388986180188	0.07482553179514663	host	terL	None	None	0.16054220651445633
gene-AUO97_RS13680	7.8134241231155945	3.825889669198779	1.8440204292265505	1.1360577187096998	0.6600255346077715	0.8252009064808088	host	gene-AUO97_RS13680	None	None	2.376225289770496
gene-AUO97_RS10705	51.132337104850606	40.57761770362341	12.157546646415833	11.455545439444727	8.384939775320174	6.059167495138806	host	gene-AUO97_RS10705	None	None	14.183322729274602
gene-AUO97_RS03785	0.032406055838063934	0.03151214619223111	0.029145257297716935	0.022909008241776566	0.02969075729229741	0.037121048424687754	host	gene-AUO97_RS03785	None	None	0.0005941505259093829
gene-AUO97_RS06690	10.711118607003849	10.822341226245108	4.9942872976955694	4.812620712527176	4.023377714590189	3.167195867479963	host	gene-AUO97_RS06690	None	None	1.524363097109343
gene-AUO97_RS16390	46.41684490993655	40.944071319121015	7.860346495646001	7.238568536504176	3.5851118646771125	3.408701093610757	host	gene-AUO97_RS16390	None	None	18.02508542506272
gene-AUO97_RS00610	4.608141140172691	3.3012124350981313	0.9128294585644944	0.9319384552754708	0.4596129228847639	0.5211795198826161	host	gene-AUO97_RS00610	None	None	1.4076695214783985
gene-AUO97_RS03340	3.1502681541756257	2.103759513258059	1.1947559241564099	1.5294116666616178	0.730270612579726	0.8260704543274693	host	gene-AUO97_RS03340	None	None	0.4385102986126893
gene-AUO97_RS15455	30.86332344753689	24.80725474021167	6.043395320299825	5.120433920874564	3.7045648823129507	3.498731886956791	host	zapE	None	None	10.036157736788194
gene-AUO97_RS04480	12.285258055213198	12.353058591752635	2.868058291249862	2.8456878445233214	2.442765041001186	1.9761705307595567	host	gene-AUO97_RS04480	None	None	3.6874969287657975
gene-AUO97_RS07235	22.141543784727833	15.318618455307245	4.940312019761914	5.38861890368251	2.904378402204167	2.24525607742511	host	mpl	None	None	6.134331485244222
gene-AUO97_RS08650	3.7905585183872175	2.9136931003670106	1.0714442145343106	0.8932274548992363	0.49613545573122386	0.8684148852967669	host	xerD	None	None	0.8995540641696079
gene-AUO97_RS18965	672.9339066300338	533.6476600780021	282.02223871604696	264.65141849750586	229.2197112658917	208.0783472018221	host	cyoB	None	None	83.66886720279402
gene-AUO97_RS03280	9.684564930222152	8.712372157053952	2.4686305316748465	3.331654927572758	0.9015445835763952	1.1271615545029021	host	gene-AUO97_RS03280	None	None	2.8346123368038256
gene-AUO97_RS13200	0.05083885824136635	0.04943648622817908	0.045723293558803633	0.03593982026920911	0.04657907795397117	0.058235773216711986	host	gene-AUO97_RS13200	None	None	0.0009321077057844447
gene-AUO97_RS17760	46.20143383075678	32.154060281332114	7.670599939169502	6.674157734437573	5.390521935068219	6.008110430217981	host	pyrH	None	None	14.706184560935828
gene-AUO97_RS11575	55.06356233265236	39.00455635780591	9.96767799581919	9.97378003328479	7.020586604136533	6.667909630089165	host	gene-AUO97_RS11575	None	None	16.665343279936334
gene-AUO97_RS13905	5.7292808211329636	3.5619407280676145	1.267077711332948	1.9255215571350845	0.25815861849065375	0.537940617001831	host	gene-AUO97_RS13905	None	None	1.6407111484099148
gene-AUO97_RS19055	88.04725371201971	64.3036855198668	22.039643568533545	17.497900495068944	9.364464849990604	10.015258864980757	host	fis	None	None	25.693223831440488
gene-AUO97_RS04210	494.41119762184894	275.02737150084505	93.59261286983474	98.59739627673079	28.880238177642745	27.204425488378313	host	gene-AUO97_RS04210	None	None	164.59870950284306
gene-AUO97_RS18595	7.895827853808065	4.271773475789339	2.7630609988410715	2.0094642514250545	0.9207211523025908	1.6773713124958647	host	gene-AUO97_RS18595	None	None	1.653284438740858
gene-AUO97_RS04715	63.86826645911411	44.46202602789803	16.087368672322135	15.414672494441158	9.39857469674036	9.270593367977602	host	gene-AUO97_RS04715	None	None	16.022554046880686
gene-AUO97_RS09505	8.99668359607803	7.22703268083945	4.338871598180119	6.9131301341361056	3.4643874214706556	2.5390797122486424	host	gene-AUO97_RS09505	None	None	0.9387053969754912
gene-AUO97_RS14995	34.94281014538753	23.407703905925963	17.71326217091436	14.422169150323008	5.626871289649791	6.3881304862306605	host	gene-AUO97_RS14995	None	None	5.971408886127717
gene-AUO97_RS18660	121.7160019846209	82.73050568855686	31.837936186646008	34.24303793108751	17.978976101080473	17.69887917067436	host	gene-AUO97_RS18660	None	None	28.918189737817737
gene-AUO97_RS08960	0.011378717758334564	0.011064839833411744	0.010233755642524838	0.008044025481198754	0.01042529670838369	0.013034290103945804	host	gene-AUO97_RS08960	None	None	0.00020862369595586128
gene-AUO97_RS00750	10.274928037276467	10.093974663496255	1.5638670706594295	1.3534104742265403	0.9816300770711704	1.1468109635354409	host	gene-AUO97_RS00750	None	None	4.185313121415072
gene-AUO97_RS08765	10.386710851855435	7.825621872733011	2.3291307879678014	1.9095061291776276	1.1991186751668055	0.8612456310391124	host	gene-AUO97_RS08765	None	None	3.273610691820371
gene-AUO97_RS12620	0.02677022004013977	0.026031772941408307	0.02407651689811399	0.018924832895380644	0.0245271473284196	0.030665213916046406	host	gene-AUO97_RS12620	None	None	0.0004908199996642728
gene-AUO97_RS16745	0.7433633052609544	0.9857153046716194	0.5470067192827605	0.2388683176429142	0.43341263998634144	0.23223290051054657	host	gene-AUO97_RS16745	None	None	0.13715702672193866
gene-AUO97_RS01355	28.548713799024245	17.63253562381454	6.197667980208495	4.422554502239125	3.8696670091617196	3.0920025149159684	host	gene-AUO97_RS01355	None	None	8.324828499346895
gene-AUO97_RS17395	23.51961565106121	18.278298115490326	7.6173448320322805	7.367458951663611	4.298243210513896	3.209916113496153	host	argC	None	None	5.280130357216569
gene-AUO97_RS17785	21.55203271883018	13.796161306557051	6.201389241698585	5.18071923841557	4.068310736996036	3.6804249900672508	host	argF	None	None	4.690923622333378
gene-AUO97_RS05785	4.20480787836507	2.734905914000118	0.8264657634724456	1.0827096608739126	0.3316711229184781	0.47846979502172915	host	gene-AUO97_RS05785	None	None	1.2221607391160247
gene-AUO97_RS04360	3301.2780102565102	2477.1163148068217	1175.838293809136	1088.046297878905	934.780350177053	851.0345663438037	host	rpsQ	None	None	518.969904139076
gene-AUO97_RS00330	60.242536950922855	41.579184895582884	17.665488725263717	13.88558085688196	9.551016875512307	9.343478149033784	host	gene-AUO97_RS00330	None	None	14.298357796922055
gene-AUO97_RS08680	19.29365669563659	16.461445588016044	7.870818905235276	7.2377100245803	4.922329268416307	5.147829294650449	host	gluQRS	None	None	3.1093907992341263
gene-AUO97_RS10285	56.752664445699786	42.25457737228309	19.97296987086789	18.596754848884874	8.161709078168668	6.946538835397229	host	gene-AUO97_RS10285	None	None	12.970990668267538
gene-AUO97_RS13330	241.51638049036674	171.41940643619424	68.99719431292053	62.65171556990062	49.50781872290493	46.22010801773546	host	clpB	None	None	50.99785722519966
gene-AUO97_RS07595	28.54758502849199	22.907836815107835	6.21208367985888	5.588386555509392	4.210881099393365	4.241827481363253	host	gene-AUO97_RS07595	None	None	8.203446908081299
gene-AUO97_RS17055	5.144125075033952	5.327574240393728	2.143991116081864	1.5669761637375172	0.4981324789492615	0.8144217944948475	host	gene-AUO97_RS17055	None	None	1.4708807962281378
gene-AUO97_RS08310	0.06716891573707796	0.0653160848348063	0.060410169671631465	0.04748412617386416	0.061540842387671	0.07694180946208008	host	gene-AUO97_RS08310	None	None	0.00123151199915763
gene-AUO97_RS05670	3.6840141753708897	2.383264931350686	1.0397438799533232	1.2313512274154343	0.8049953027205087	0.5826817142156134	host	gene-AUO97_RS05670	None	None	0.7269886325500506
gene-AUO97_RS05150	354.95611076893374	264.6953548543712	125.0454976808847	115.7411609568476	66.38084863898371	61.983416504893334	host	ompR	None	None	71.18024640371867
gene-AUO97_RS09190	20.334250783201423	14.476092446120948	4.265828294820925	5.809763318942066	2.7967183669820823	2.2055565297075073	host	gene-AUO97_RS09190	None	None	5.469632693424829
gene-AUO97_RS00055	3101.072585688268	2218.8502057660958	289.446034109365	252.82557718764943	45.69407547284572	48.014648404701894	host	gene-AUO97_RS00055	None	None	1474.1526217777255
gene-AUO97_RS14125	0.3312814729967296	0.14642872279542174	0.18960257057264768	0.191613933065729	0.027593040744472053	0.034498365655552206	host	gene-AUO97_RS14125	None	None	0.06995114808385952
gene-AUO97_RS15285	204.7768639325954	152.2195132571394	69.05353802305955	66.37004531668588	50.448372342852785	48.32323672010783	host	fba	None	None	35.36357329066448
gene-AUO97_RS18585	109.97422032927025	86.80011603015366	22.263823923918356	19.01468774063535	15.038556484734034	12.753835378556184	host	pepN	None	None	34.21424958450709
gene-AUO97_RS05180	62.25456498803316	47.73942434937737	18.455778789133973	15.608551630979175	9.4402690647025	9.819097324711548	host	gene-AUO97_RS05180	None	None	15.179097437822529
gene-AUO97_RS12060	0.22165742193235732	0.6466292398645824	0.03987071198327677	0.03133952327475034	0.12185086792758858	0.05078159424497285	host	gene-AUO97_RS12060	None	None	0.2527772595207939
gene-AUO97_RS16170	12.485766172139115	9.685796630882985	2.3972896445641094	3.4711497297982974	0.38560401242907777	1.4463112284960622	host	gene-AUO97_RS16170	None	None	4.051413503917922
gene-AUO97_RS16570	0.399710105123923	0.24734451798098778	0.16340455730851133	0.1284406691588129	0.03329258686546136	0.041624257577846595	host	gene-AUO97_RS16570	None	None	0.09437846220431155
gene-AUO97_RS05560	7.594523161404524	5.813747739777334	1.7866592634015532	1.3640487188624184	1.10599344102371	1.0343592309760765	host	gene-AUO97_RS05560	None	None	2.168251060122842
gene-AUO97_RS10445	23.555337651833074	15.061649470851894	5.2734198571153525	5.103454478227693	2.4531647722424816	3.2223794513247297	host	pheS	None	None	6.472343668801084
gene-AUO97_RS13895	0.4702382911210575	0.49313100655230213	0.22389958892439119	0.11080946249391761	0.10982122040062753	0.07393326949143302	host	uca	None	None	0.12030196655216556
gene-AUO97_RS03625	16.381024108659577	14.1417289043555	4.13293965680308	3.707236289818028	1.9317820525105507	1.300504242859061	host	gene-AUO97_RS03625	None	None	5.198050021096776
gene-AUO97_RS08820	968.147121190079	852.9550170582155	580.3549359407886	574.3173821172177	186.383728902397	169.8844781155835	host	gene-AUO97_RS08820	None	None	163.46579263927984
gene-AUO97_RS05105	180.03120529387917	151.983329212266	144.64905941964386	133.80989366719191	79.87468311001376	88.66786239230495	host	gene-AUO97_RS05105	None	None	9.545670191022976
gene-AUO97_RS16545	1.0278469162185924	0.6518439917989741	0.1205767499494257	0.5370684432164877	0.12283353621732719	0.15357336969245822	host	adeR	None	None	0.26185253967380945
gene-AUO97_RS08690	15.254283834090272	13.95860167235353	2.1700848773185695	2.8621889337640996	1.0116769477382817	0.5153113807146692	host	cpdA	None	None	6.386302091728364
gene-AUO97_RS13115	0.04089620330855301	0.03976809593263114	0.036781099615568975	0.028910999330950503	0.03746951658289932	0.046846489155879016	host	gene-AUO97_RS13115	None	None	0.0007498135788229113
gene-AUO97_RS04815	489.0392574054058	387.21195374404635	159.86412523349358	154.3428707725068	91.16620036658836	86.92532457506964	host	rimM	None	None	103.89342038810804
gene-AUO97_RS05845	8.3781227932766	5.06782836798631	2.0765995824623316	2.0986287907198893	2.1154664570761907	1.284653425840087	host	gene-AUO97_RS05845	None	None	1.7633874586381626
gene-AUO97_RS08945	31.083587308188708	21.70468688847784	9.78223282380395	9.656946125359118	6.659291619298446	6.081981636316516	host	gene-AUO97_RS08945	None	None	5.934977053699059
gene-AUO97_RS03150	29.135382779768616	24.55413436599187	5.651776183196449	4.119370327351205	4.501363677737379	3.2720099384647456	host	gene-AUO97_RS03150	None	None	9.629406147344309
gene-AUO97_RS11000	303.3263458385025	222.97199193388755	88.93491338017317	70.20966015192856	59.05232191636372	50.90485054168395	host	nuoK	None	None	69.3954265879198
gene-AUO97_RS17240	2.0906325023165517	2.2778984586138695	1.019421613208781	0.9437470077055502	0.3923228702214026	0.4905040353207605	host	gene-AUO97_RS17240	None	None	0.44480496353692667
gene-AUO97_RS16080	6.4136985512834865	4.141221212095705	1.5228396938057098	1.487176451695329	1.833404262799365	1.5869248201554014	host	gene-AUO97_RS16080	None	None	1.213550325975498
gene-AUO97_RS14385	88.17876566678001	75.5970268288286	40.69328735186379	46.59091748976841	30.314839714994733	28.410576391908354	host	gene-AUO97_RS14385	None	None	9.841368367735468
gene-AUO97_RS11375	106.4832687016774	79.97578668109314	43.420352708406625	40.16080995190579	25.677805801287402	23.427120366610673	host	ispE	None	None	17.12577047458165
gene-AUO97_RS00035	39.434401808896126	26.01554848757506	7.09327782958296	4.628045878945691	3.4477183560906846	3.3657568278644794	host	gene-AUO97_RS00035	None	None	13.707920594034276
gene-AUO97_RS05005	26.174440249459213	17.373971665755963	4.8451724464129295	3.885382795519376	4.005190830680421	3.2206002896770833	host	ftsI	None	None	7.760822824227205
gene-AUO97_RS16405	6.190098572358473	3.928795270080238	0.6333975983965373	0.6550903694554838	0.3056459897849212	0.38213574264611677	host	gene-AUO97_RS16405	None	None	2.516739198111917
gene-AUO97_RS10540	28.734862152321956	16.812360236479144	3.9508250965246976	3.0484809003620787	3.212431972636426	2.4467495408941464	host	gene-AUO97_RS10540	None	None	10.048937473764324
gene-AUO97_RS07255	4.451317079789143	5.388576998871519	0.7353205078883011	0.7064236803734708	0.7490832044728806	1.3527883712800144	host	gene-AUO97_RS07255	None	None	1.6758550499795999
gene-AUO97_RS13520	16.198042371979955	11.771968212919319	2.300233383650583	3.2544889554548435	0.7810953072281319	1.7578244161721372	host	xseB	None	None	5.650401964959036
gene-AUO97_RS19075	37.428994492963845	27.57312791820222	10.055113767712342	9.690510486271489	6.383512817843943	6.27345718377223	host	gene-AUO97_RS19075	None	None	8.778260885961915
gene-AUO97_RS11700	1.8602455032148189	1.6560638530810816	0.44772076104152403	0.24078829939228985	0.07201587938982776	0.15006381278065262	host	gene-AUO97_RS11700	None	None	0.7280405482832429
gene-AUO97_RS02230	146.76145709974438	119.30646261563973	27.644731941529788	26.871192807842583	7.536349253333929	10.414194132269822	host	gene-AUO97_RS02230	None	None	54.126198745246356
gene-AUO97_RS04705	41.0891550762907	35.025750492664876	29.956053551265125	32.381395724043905	17.87794205852474	17.62499481108765	host	gene-AUO97_RS04705	None	None	2.574775353160678
gene-AUO97_RS12005	0.24998957360792176	0.02701041102191238	0.0249816491123288	0.019636292778665628	0.025449220536254924	0.03181804150687522	host	gene-AUO97_RS12005	None	None	0.11076812582940192
gene-AUO97_RS18800	5.874527302578869	4.063517081116228	1.3617046442375944	1.3272202479744	0.7213393820849962	0.48561633840821034	host	gene-AUO97_RS18800	None	None	1.698570879878606
gene-AUO97_RS11115	3.0087519471917914	2.185058714319035	0.9933424806830122	0.5654037704207536	0.5932029652832205	0.47989479097482934	host	gene-AUO97_RS11115	None	None	0.7039484542914611
gene-AUO97_RS02865	24.108101045220305	15.088015596840256	4.459765206376834	5.120942720667968	3.2870423135105513	2.1726145991405907	host	rng	None	None	7.010433096458058
gene-AUO97_RS12185	29.732473982550975	22.78520121857856	5.186228398839935	4.792401719044945	3.530788685719043	2.5455240770005427	host	rubB	None	None	10.037461093503152
gene-AUO97_RS13675	31.57362017701462	24.13322393953038	5.197252758525372	5.2693027168503415	4.73182421633163	3.613551731537741	host	gene-AUO97_RS13675	None	None	9.984368404321494
gene-AUO97_RS04130	103.09161227608693	67.17081516832296	22.756396933851363	19.661116016706586	15.263290060111986	12.216326917422712	host	ybeY	None	None	28.371345804259533
gene-AUO97_RS17480	126.45555921240984	98.6109590793488	35.7839640049909	40.349636216241066	28.12724201328503	28.564646762797228	host	gene-AUO97_RS17480	None	None	24.820376135180172
gene-AUO97_RS12735	0.07438168521220044	0.07232989260230227	0.06689716775717579	0.0525830927428697	0.06814925499305849	0.08520401718955176	host	gene-AUO97_RS12735	None	None	0.001363754898396033
gene-AUO97_RS02880	38.94505402832501	25.586320155480852	8.887265345922705	8.903273657599529	7.775448740134586	6.880373346128314	host	mreC	None	None	8.970915448698543
gene-AUO97_RS06370	2.907454495476375	2.5473273085574455	0.5954716724775102	0.9157652904959516	0.8703633423399184	0.824376529950858	host	gene-AUO97_RS06370	None	None	0.5855206409562145
gene-AUO97_RS02235	17.65185760752713	12.597136957626798	4.7197945476892205	5.214606107802003	2.588994710381987	2.3120758969151547	host	ttcA	None	None	4.281406521687346
gene-AUO97_RS00640	16.186824891112934	6.381209603926799	1.967304867595893	0.927814833791951	1.202475670338045	0.5011341537332846	host	gene-AUO97_RS00640	None	None	6.852337535885891
gene-AUO97_RS13055	0.08149169923983725	0.07924377939516941	0.07329174996925876	0.05760941778446754	0.07466352201445378	0.09334851883267067	host	gene-AUO97_RS13055	None	None	0.0014941138225074188
gene-AUO97_RS05550	65.78032757520569	63.17447089935736	38.912281406755696	33.928321307498514	17.911935568026934	15.869248201554017	host	gene-AUO97_RS05550	None	None	9.791484490042308
gene-AUO97_RS09585	10.660091272768684	6.959633508079292	2.0369914160393447	2.241587155210345	1.5770888900709694	1.1415480995123324	host	gene-AUO97_RS09585	None	None	3.00766355550305
gene-AUO97_RS07655	59.65370508288851	50.47005997850156	19.554078691251856	15.883829419306528	8.489609650692646	8.671720328718042	host	gene-AUO97_RS07655	None	None	15.20739157930281
gene-AUO97_RS15290	47.5016420228038	32.52875543025874	10.287008640994177	8.695462693509105	6.29702235094899	5.432584739021696	host	gene-AUO97_RS15290	None	None	13.735852821949747
gene-AUO97_RS09160	17.232647872785066	11.379469989632868	3.999008537244826	2.861842694251154	2.452420994550602	1.6471075977660854	host	gene-AUO97_RS09160	None	None	5.012798056489317
gene-AUO97_RS16040	0.7597129380746117	0.7387565240388374	0.44211474981456095	0.22114582955973025	0.12283353621732719	0.15357336969245822	host	gene-AUO97_RS16040	None	None	0.17030084203728718
gene-AUO97_RS05635	1488.4382467688235	1267.4522476955065	808.1995787469491	788.0482273452603	621.8281433921895	572.1359890666521	host	gene-AUO97_RS05635	None	None	123.25015406415417
gene-AUO97_RS16840	0.667940891983666	0.6495159775425493	0.24474209364734625	0.26232859883998616	0.02266571204010204	0.1416897160853037	host	gene-AUO97_RS16840	None	None	0.18002306501541288
gene-AUO97_RS05745	3.2780322961827486	3.187608928909913	1.2635084783432777	0.993153906594201	1.001122154334648	0.8940421522002262	host	gene-AUO97_RS05745	None	None	0.6124128908327825
