Geneid	5	10	20	40	50	65	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-HB27c_C0878	109	41	88	67	20	20	host	gene-HB27c_C0878	None	None	12.031791800380473
gene-HB27c_C0510	19	22	8	14	5	2	host	gene-HB27c_C0510	None	None	0.631176942452642
gene-HB27c_C1304	899	698	520	617	197	158	host	gene-HB27c_C1304	None	None	20.733384438147112
gene-HB27c_C0739	180	105	84	178	46	35	host	gene-HB27c_C0739	None	None	7.0634476663176065
gene-HB27c_C1205	602	275	363	4161	135	39	host	gene-HB27c_C1205	None	None	377.7367947009926
gene-HB27c_P0014	1097	569	604	912	256	188	host	gene-HB27c_P0014	None	None	25.757960795233515
gene-HB27c_P0127	93	75	26	57	40	19	host	narT	None	None	5.675975662848162
gene-Lalka27a_36	6	2	1	897	289	268	phage	gene-Lalka27a_36	middle	late	387.52971468778674
gene-HB27c_C0347	951	272	203	395	120	77	host	gene-HB27c_C0347	None	None	9.749308683705348
gene-Lalka27a_20	82	34	341	8416	1793	680	phage	gene-Lalka27a_20	middle	late	1056.5563013621763
gene-HB27c_C0124	545	223	230	492	100	54	host	gene-HB27c_C0124	None	None	12.806127106670234
gene-HB27c_C0205	154	106	69	70	38	20	host	gene-HB27c_C0205	None	None	10.115681536349891
gene-HB27c_P0080	161	69	47	66	18	36	host	gene-HB27c_P0080	None	None	32.068541662495036
gene-HB27c_C1817	162	48	69	353	7	6	host	gene-HB27c_C1817	None	None	52.879117861229815
gene-HB27c_C0860	147	77	68	71	22	20	host	gene-HB27c_C0860	None	None	4.8980452513315385
gene-HB27c_P0140	48	22	36	42	14	8	host	glpK	None	None	1.2222067523247446
gene-HB27c_C0747	216	90	68	98	32	10	host	gene-HB27c_C0747	None	None	0.8523725270303439
gene-HB27c_P0191	110	41	30	56	7	8	host	gene-HB27c_P0191	None	None	0.2600176348944063
gene-HB27c_C0015	44	11	7	19	5	11	host	gene-HB27c_C0015	None	None	14.273646831128707
gene-HB27c_C0687	4	2	3	3	3	1	host	gene-HB27c_C0687	None	None	1.5901416226902445
gene-HB27c_C0925	384	215	205	262	56	45	host	gene-HB27c_C0925	None	None	1.4796517374306795
gene-HB27c_C0149	358	228	122	258	48	43	host	gene-HB27c_C0149	None	None	2.6143145069178035
gene-HB27c_C1191	531	451	223	342	117	85	host	gene-HB27c_C1191	None	None	16.128221584464544
gene-HB27c_C1741	1199	146	81	195	31	81	host	gene-HB27c_C1741	None	None	215.83788328611723
gene-HB27c_C1266	184	67	56	124	15	59	host	gene-HB27c_C1266	None	None	27.70420685787703
gene-HB27c_C0620	225	108	72	98	30	25	host	gene-HB27c_C0620	None	None	1.643030767706967
gene-HB27c_C0039	221	129	87	152	36	10	host	gene-HB27c_C0039	None	None	1.4539403792334233
gene-HB27c_C0709	503	270	231	396	90	53	host	gene-HB27c_C0709	None	None	4.94990313700448
gene-HB27c_P0085	392	189	141	193	34	24	host	gene-HB27c_P0085	None	None	1.4121973435635107
gene-HB27c_C1194	3729	1506	651	1595	382	290	host	gene-HB27c_C1194	None	None	17.01623254281265
gene-HB27c_C1260	2082	4003	1253	2002	388	570	host	gene-HB27c_C1260	None	None	97.25979707596653
gene-Lalka27a_75	101	47	84	201	40	10	phage	gene-Lalka27a_75	early	middle	19.80012225306437
gene-HB27c_C0265	427	88	125	120	23	4	host	gene-HB27c_C0265	None	None	115.46917019080328
gene-HB27c_C0738	251	116	118	316	86	22	host	gene-HB27c_C0738	None	None	19.669189817937543
gene-HB27c_C1468	1166	252	125	181	50	30	host	gene-HB27c_C1468	None	None	15.068500936318578
gene-HB27c_C1289	94	82	1214	73	30	7	host	gene-HB27c_C1289	None	None	843.2701089635316
gene-HB27c_C0154	200	80	75	132	37	14	host	gene-HB27c_C0154	None	None	3.3487056055519844
gene-HB27c_C1825	2979	645	1357	1197	247	147	host	gene-HB27c_C1825	None	None	102.96458668405236
gene-HB27c_C0179	724	353	368	533	180	137	host	gene-HB27c_C0179	None	None	22.025423500458157
gene-HB27c_P0068	2	0	1	0	1	0	host	gene-HB27c_P0068	None	None	2.130864239001685
gene-HB27c_C1546	149	103	53	121	170	15	host	gene-HB27c_C1546	None	None	261.6770725296585
gene-Lalka27a_26	9	4	3	554	365	190	phage	gene-Lalka27a_26	middle	late	962.5483853864871
gene-HB27c_C0218	575	287	276	356	79	75	host	gene-HB27c_C0218	None	None	5.910123834787048
gene-HB27c_C1715	6432	171	86	267	31	30	host	gene-HB27c_C1715	None	None	760.3369944370211
gene-HB27c_C0044	1265	666	419	885	203	161	host	gene-HB27c_C0044	None	None	11.934752004037817
gene-HB27c_C0427	216	116	77	109	36	27	host	gene-HB27c_C0427	None	None	2.902270743353248
gene-HB27c_C0120	176	105	52	90	39	16	host	gene-HB27c_C0120	None	None	8.586634032130796
gene-HB27c_C1269	699	182	187	231	30	40	host	gene-HB27c_C1269	None	None	10.344837311125636
gene-HB27c_P0064	169	82	42	80	18	16	host	gene-HB27c_P0064	None	None	1.8447957557111934
gene-HB27c_C0482	855	400	396	725	210	126	host	gene-HB27c_C0482	None	None	21.063760492393612
gene-HB27c_C1689	508	295	330	554	85	57	host	gene-HB27c_C1689	None	None	5.478289531869566
gene-HB27c_C1727	1427	753	1781	914	127	43	host	gene-HB27c_C1727	None	None	170.73853324262956
gene-HB27c_C0024	87	51	33	102	13	17	host	gene-HB27c_C0024	None	None	9.32631525644559
gene-HB27c_C0480	301	129	78	257	56	22	host	gene-HB27c_C0480	None	None	2.205461512921413
gene-HB27c_C1924	319	122	227	170	24	163	host	gene-HB27c_C1924	None	None	266.56986126127765
gene-HB27c_C1245	106	90	5158	86	19	9	host	gene-HB27c_C1245	None	None	5102.019659972685
gene-HB27c_C0581	1107	504	441	819	253	141	host	gene-HB27c_C0581	None	None	7.149272512182883
gene-HB27c_C1511	913	745	194	409	66	37	host	gene-HB27c_C1511	None	None	19.759492491291308
gene-HB27c_C1579	1403	757	601	976	212	410	host	gene-HB27c_C1579	None	None	198.81415469196486
gene-HB27c_C1591	1487	813	351	305	58	48	host	gene-HB27c_C1591	None	None	27.388586440557912
gene-HB27c_C1906	197	2285	72	127	23	29	host	gene-HB27c_C1906	None	None	825.3041704008011
gene-HB27c_C0043	383	160	121	303	45	43	host	gene-HB27c_C0043	None	None	3.2874015310275535
gene-Lalka27a_81	321	259	218	480	94	27	phage	gene-Lalka27a_81	early	middle	18.439581404698746
gene-HB27c_C2008	352	237	123	288	41	32	host	gene-HB27c_C2008	None	None	0.670926699477072
gene-HB27c_C2053	953	501	1099	463	102	104	host	gene-HB27c_C2053	None	None	113.0441975432089
gene-HB27c_P0024	231	145	120	119	31	38	host	gene-HB27c_P0024	None	None	3.557541522198402
gene-HB27c_C0361	5	0	1	2	0	2	host	gene-HB27c_C0361	None	None	3.216230279708304
gene-HB27c_C0623	274	109	85	104	27	19	host	gene-HB27c_C0623	None	None	1.0795091028438433
gene-HB27c_C1662	2103	614	344	461	29	18	host	gene-HB27c_C1662	None	None	108.92442839908112
gene-HB27c_C0857	188	97	96	124	30	25	host	minC	None	None	5.026922823278796
gene-HB27c_C1452	9714	1392	1505	1032	204	109	host	gene-HB27c_C1452	None	None	628.0745415827215
gene-HB27c_C1500	1002	1412	493	1124	63	60	host	gene-HB27c_C1500	None	None	97.00841292743658
gene-HB27c_C0641	232	93	78	189	61	38	host	gene-HB27c_C0641	None	None	9.608663313998708
gene-HB27c_C0790	171	65	55	193	53	43	host	gene-HB27c_C0790	None	None	16.62921443778759
gene-HB27c_C1859	54	38	16	207	11	22	host	gene-HB27c_C1859	None	None	16.97051913230612
gene-Lalka27a_38	8	4	1	624	465	313	phage	gene-Lalka27a_38	middle	late	750.5475895751655
gene-HB27c_C0701	70	35	52	84	32	14	host	gene-HB27c_C0701	None	None	19.75254432767306
gene-HB27c_C1044	209	791	658	212	5	17	host	gene-HB27c_C1044	None	None	1528.010558098132
gene-HB27c_C1287	1671	696	588	1461	193	127	host	gene-HB27c_C1287	None	None	15.707610927551043
gene-HB27c_C0092	8	1	5	7	1	1	host	gene-HB27c_C0092	None	None	5.671225169909028
gene-HB27c_C0679	237	86	48	82	13	13	host	gene-HB27c_C0679	None	None	1.962791994724933
gene-HB27c_C1020	156	90	63	84	16	18	host	gene-HB27c_C1020	None	None	1.8940259534564339
gene-HB27c_C1127	1783	614	491	978	209	240	host	gene-HB27c_C1127	None	None	119.18499232514819
gene-HB27c_C0107	4042	1954	1411	2022	470	262	host	glgB	None	None	1.7119611806177688
gene-Lalka27a_7	14	10	22	949	371	206	phage	gene-Lalka27a_7	middle	late	254.10802258022574
gene-HB27c_P0124	49	16	28	37	7	3	host	narH	None	None	0.496405873241379
gene-HB27c_C1951	1351	1039	748	1436	1527	175	host	gene-HB27c_C1951	None	None	412.415542425199
gene-HB27c_C0418	344	167	150	202	59	47	host	gene-HB27c_C0418	None	None	7.500991105625913
gene-HB27c_C2033	48	23	18	27	7	3	host	gene-HB27c_C2033	None	None	0.14621616651388866
gene-HB27c_C0006	703	334	278	589	148	79	host	gene-HB27c_C0006	None	None	3.297085171685641
gene-HB27c_C1032	998	480	109	216	67	35	host	gene-HB27c_C1032	None	None	12.972287194916454
gene-HB27c_P0159	99	56	42	130	20	10	host	gene-HB27c_P0159	None	None	0.7550177533142987
gene-HB27c_C1496	1719	214	129	615	79	55	host	gene-HB27c_C1496	None	None	22.72962375669062
gene-HB27c_C0445	1669	750	635	1777	326	196	host	gene-HB27c_C0445	None	None	26.529512181112207
gene-HB27c_C1174	177	2619	29	86	24	9	host	gene-HB27c_C1174	None	None	217.42536902514314
gene-HB27c_C1399	259	61	28	47	18	10	host	gene-HB27c_C1399	None	None	5.159210259322979
gene-HB27c_C1632	437	207	1295	507	46	51	host	gene-HB27c_C1632	None	None	455.5326079911191
gene-HB27c_C0989	153	73	36	114	16	13	host	gene-HB27c_C0989	None	None	1.557839528767302
gene-HB27c_C1719	86	130	25	51	3	1	host	gene-HB27c_C1719	None	None	126.50907192067423
gene-HB27c_C0608	358	190	154	254	91	73	host	gene-HB27c_C0608	None	None	21.839337029789096
gene-HB27c_P0146	8	2	2	12	4	2	host	gene-HB27c_P0146	None	None	4.6362677031882935
gene-HB27c_C0255	351	165	126	249	68	21	host	gene-HB27c_C0255	None	None	2.196971711113462
gene-HB27c_C1161	4079	3076	3333	13824	1230	538	host	gene-HB27c_C1161	None	None	194.32828117244364
gene-HB27c_C0467	42	21	27	34	13	14	host	gene-HB27c_C0467	None	None	11.834918358018784
gene-HB27c_P0021	426	207	138	289	54	33	host	gene-HB27c_P0021	None	None	0.7934761095862718
gene-HB27c_C1358	4354	2683	1757	2994	595	201	host	gene-HB27c_C1358	None	None	53.77607065133458
gene-HB27c_C0260	1298	535	448	968	179	112	host	gene-HB27c_C0260	None	None	4.279115150718763
gene-HB27c_C1251	2918	2521	568	558	71	136	host	gene-HB27c_C1251	None	None	92.39261613111444
gene-HB27c_C1057	214	146	158	337	58	20	host	gene-HB27c_C1057	None	None	4.111731356042238
gene-HB27c_C1264	26	10	12	132	8	3	host	gene-HB27c_C1264	None	None	21.480864227168727
gene-HB27c_C1001	4067	1391	919	1113	213	112	host	gene-HB27c_C1001	None	None	45.04512261137323
gene-HB27c_C0890	302	133	195	160	33	29	host	gene-HB27c_C0890	None	None	12.791303276566982
gene-HB27c_C1025	430	218	163	294	77	45	host	gene-HB27c_C1025	None	None	6.742246967253425
gene-HB27c_C1206	3551	4588	550	791	274	105	host	gene-HB27c_C1206	None	None	197.13362891334972
gene-HB27c_C1466	107	4	4	101	0	0	host	gene-HB27c_C1466	None	None	145.9694743034497
gene-HB27c_P0260	38	24	13	42	6	4	host	gene-HB27c_P0260	None	None	0.28923372060382047
gene-HB27c_C0435	176	111	91	217	50	37	host	gene-HB27c_C0435	None	None	9.394083494688426
gene-HB27c_P0061	265	62	28	84	21	18	host	gene-HB27c_P0061	None	None	3.0494521613356063
gene-HB27c_C0017	846	322	285	577	131	75	host	gene-HB27c_C0017	None	None	3.9925812935981484
gene-HB27c_C0939	2702	1157	1337	1816	437	705	host	gene-HB27c_C0939	None	None	262.82687748919693
gene-HB27c_C1029	202	110	140	410	111	58	host	gene-HB27c_C1029	None	None	30.51482042065844
gene-HB27c_C0835	1290	591	490	876	227	195	host	gene-HB27c_C0835	None	None	11.136294529757796
gene-HB27c_C1932	2392	2011	622	1032	585	504	host	gene-HB27c_C1932	None	None	160.0303091117497
gene-HB27c_C1372	257	135	144	318	57	22	host	gene-HB27c_C1372	None	None	7.845069092488416
gene-HB27c_P0152	316	176	181	248	92	68	host	gene-HB27c_P0152	None	None	10.776514272176431
gene-HB27c_C0841	52	32	13	45	13	6	host	gene-HB27c_C0841	None	None	1.2771223657199073
gene-HB27c_C0508	66	28	37	48	12	17	host	gene-HB27c_C0508	None	None	7.246741027797918
gene-HB27c_C1534	222	134	57	178	32	19	host	gene-HB27c_C1534	None	None	0.6001400306890142
gene-HB27c_C1048	1837	2088	799	1137	262	113	host	gene-HB27c_C1048	None	None	45.62788845941408
gene-HB27c_C1987	261	183	109	240	33	38	host	gene-HB27c_C1987	None	None	5.632871484435616
gene-HB27c_C1028	198	103	126	435	135	105	host	gene-HB27c_C1028	None	None	82.06536642209541
gene-HB27c_C2001	373	62	77	180	38	26	host	gene-HB27c_C2001	None	None	5.959812580973727
gene-HB27c_C0083	9	2	4	4	1	0	host	gene-HB27c_C0083	None	None	0.19966915432148463
gene-HB27c_C0685	11	2	3	7	3	5	host	gene-HB27c_C0685	None	None	2.218921598480146
gene-HB27c_C0649	82	47	44	72	6	8	host	gene-HB27c_C0649	None	None	1.4970376537193704
gene-HB27c_C0493	41	18	18	40	7	6	host	gene-HB27c_C0493	None	None	3.4199561653853525
gene-HB27c_C2028	1615	405	319	686	166	73	host	gene-HB27c_C2028	None	None	6.491835934384106
gene-HB27c_C1698	448	130	92	152	33	7	host	gene-HB27c_C1698	None	None	15.258616764794244
gene-HB27c_C0967	2668	3540	995	1908	1404	2781	host	gene-HB27c_C0967	None	None	2052.3066466512864
gene-HB27c_C1254	44	29	10	17	12	0	host	gene-HB27c_C1254	None	None	2.286584331820503
gene-HB27c_C1510	628	382	221	378	108	64	host	gene-HB27c_C1510	None	None	3.4638116568722537
gene-HB27c_C1925	629	311	183	600	74	62	host	gene-HB27c_C1925	None	None	6.145349068404422
gene-HB27c_C0983	5258	3714	1493	1807	392	184	host	gene-HB27c_C0983	None	None	88.42656159821185
gene-HB27c_C1490	5225	2963	940	803	114	81	host	gene-HB27c_C1490	None	None	181.854942111618
gene-HB27c_C1089	163	80	61	128	18	11	host	gene-HB27c_C1089	None	None	0.5259183199942338
gene-HB27c_C1963	209	102	208	131	27	18	host	gene-HB27c_C1963	None	None	30.186665128143865
gene-HB27c_C0313	54	32	30	36	8	10	host	gene-HB27c_C0313	None	None	7.952679376320222
gene-HB27c_C0381	332	142	172	258	63	47	host	gene-HB27c_C0381	None	None	6.664643924923947
gene-HB27c_C1518	680	285	325	671	64	40	host	gene-HB27c_C1518	None	None	10.543719405243264
gene-HB27c_C1273	317	203	6400	145	42	48	host	gene-HB27c_C1273	None	None	6720.23956919863
gene-HB27c_C0183	3269	1815	1494	2380	768	535	host	gene-HB27c_C0183	None	None	64.17145662009668
gene-HB27c_C1418	1254	1140	242	843	130	86	host	gene-HB27c_C1418	None	None	24.066271710518965
gene-HB27c_C0732	194	127	99	196	34	21	host	gene-HB27c_C0732	None	None	1.0482877724719777
gene-HB27c_C0199	379	159	189	237	48	22	host	gene-HB27c_C0199	None	None	6.881741027559527
gene-HB27c_C0425	59	47	30	41	10	4	host	gene-HB27c_C0425	None	None	0.5469750341771663
gene-HB27c_C1838	1591	686	215	396	57	32	host	gene-HB27c_C1838	None	None	106.99250798795273
gene-HB27c_C0187	2438	832	631	831	437	328	host	gene-HB27c_C0187	None	None	34.906817913202815
gene-HB27c_C1684	614	124	117	364	485	151	host	gene-HB27c_C1684	None	None	520.3566480665925
gene-Lalka27a_31	17	4	6	2069	1845	1391	phage	gene-Lalka27a_31	late	late	3811.4421137300455
gene-HB27c_C0537	431	180	178	481	108	79	host	gene-HB27c_C0537	None	None	12.067392970117094
gene-HB27c_C2002	179	78	138	209	47	31	host	gene-HB27c_C2002	None	None	7.898372193733416
gene-HB27c_P0108	122	58	44	84	29	14	host	gene-HB27c_P0108	None	None	4.66690308564077
gene-HB27c_C1471	2273	685	785	1515	249	169	host	gene-HB27c_C1471	None	None	6.008924227167819
gene-HB27c_C1910	742	260	72	174	67	1320	host	gene-HB27c_C1910	None	None	2954.2404282000957
gene-Lalka27a_44	3	1	1	605	408	180	phage	gene-Lalka27a_44	middle	late	850.6394100183348
gene-HB27c_C0571	311	135	86	123	28	35	host	gene-HB27c_C0571	None	None	10.758724438136642
gene-HB27c_C0329	155	98	67	114	29	14	host	gene-HB27c_C0329	None	None	0.5831015334902205
gene-HB27c_C1175	947	704	167	309	108	84	host	gene-HB27c_C1175	None	None	28.736490988106613
gene-HB27c_C1878	2243	845	1192	2085	1566	58	host	gene-HB27c_C1878	None	None	901.2863201993896
gene-HB27c_C1359	14254	2808	3818	6590	596	404	host	gene-HB27c_C1359	None	None	296.3213565016283
gene-HB27c_C0018	878	328	343	615	150	79	host	gene-HB27c_C0018	None	None	3.5072884808279645
gene-HB27c_C0914	696	298	680	501	382	110	host	gene-HB27c_C0914	None	None	37.739323122101695
gene-HB27c_C1674	13857	5427	1852	1813	128	141	host	gene-HB27c_C1674	None	None	2532.622520212165
gene-Lalka27a_49	13	4	17	2641	1254	772	phage	gene-Lalka27a_49	middle	late	866.7608028623322
gene-HB27c_C0419	142	58	64	93	23	17	host	gene-HB27c_C0419	None	None	6.305989045337128
gene-HB27c_C1226	509	348	421	794	101	51	host	gene-HB27c_C1226	None	None	26.98654179798138
gene-HB27c_C0818	72	41	42	54	18	9	host	gene-HB27c_C0818	None	None	2.6637701249422867
gene-HB27c_C0534	2265	1606	905	1142	303	118	host	gene-HB27c_C0534	None	None	28.14060726199638
gene-HB27c_C0473	166	88	77	133	38	30	host	gene-HB27c_C0473	None	None	4.913560257544302
gene-HB27c_C1459	2368	1955	253	2110	75	54	host	gene-HB27c_C1459	None	None	269.7009112146536
gene-HB27c_C1413	511	284	179	433	91	93	host	gene-HB27c_C1413	None	None	40.236363896059395
gene-HB27c_C1314	7778	7559	2829	2018	370	286	host	gene-HB27c_C1314	None	None	197.62417529248617
gene-HB27c_C1327	2156	977	584	409	81	40	host	gene-HB27c_C1327	None	None	82.01407870745597
gene-HB27c_C0051	1077	479	295	580	190	137	host	gene-HB27c_C0051	None	None	34.41635719622716
gene-HB27c_C1793	5332	3082	1029	1257	431	101	host	gene-HB27c_C1793	None	None	665.1282218836185
gene-HB27c_C0136	395	229	128	288	56	41	host	gene-HB27c_C0136	None	None	1.3603508709151477
gene-HB27c_P0220	584	281	318	538	170	115	host	gene-HB27c_P0220	None	None	22.086371584640357
gene-HB27c_C0366	2512	970	1098	1030	238	154	host	gene-HB27c_C0366	None	None	10.398619662801467
gene-HB27c_C0652	82	42	58	86	26	15	host	gene-HB27c_C0652	None	None	2.0123066505116776
gene-HB27c_C0175	279	141	141	218	59	44	host	gene-HB27c_C0175	None	None	11.504799238225669
gene-HB27c_C0583	213	127	97	145	46	22	host	gene-HB27c_C0583	None	None	1.1047094806102702
gene-HB27c_C1840	882	1090	405	406	53	42	host	gene-HB27c_C1840	None	None	55.693732288579234
gene-HB27c_C1570	4084	903	223	283	78	47	host	gene-HB27c_C1570	None	None	162.6840300223194
gene-HB27c_C1292	1237	615	555	958	126	55	host	gene-HB27c_C1292	None	None	9.037395377575388
gene-HB27c_C0864	166	61	69	56	18	4	host	gene-HB27c_C0864	None	None	5.202937923717748
gene-HB27c_C0994	940	234	158	214	76	34	host	gene-HB27c_C0994	None	None	3.4821446971691405
gene-HB27c_C0999	8334	3054	1041	1337	495	238	host	gene-HB27c_C0999	None	None	98.4028278145649
gene-HB27c_C1398	112	69	44	64	20	8	host	gene-HB27c_C1398	None	None	1.7650198833561916
gene-HB27c_P0171	9	8	3	11	0	2	host	gene-HB27c_P0171	None	None	1.1547872889068265
gene-HB27c_C1478	185	150	71	188	32	11	host	gene-HB27c_C1478	None	None	2.7708450663593274
gene-HB27c_C0694	19	50	11	11	6	0	host	gene-HB27c_C0694	None	None	47.61849051090381
gene-HB27c_C1210	50893	13265	6947	6417	8549	2538	host	gene-HB27c_C1210	None	None	929.2405799413705
gene-HB27c_C1034	85	49	43	69	29	21	host	gene-HB27c_C1034	None	None	8.473049842072394
gene-HB27c_P0253	24	15	17	36	11	3	host	gene-HB27c_P0253	None	None	2.95280238316159
gene-HB27c_C1960	11550	13376	3255	3295	751	400	host	gene-HB27c_C1960	None	None	374.91214880668554
gene-HB27c_C1899	612	193	122	166	70	36	host	gene-HB27c_C1899	None	None	9.357588705199012
gene-HB27c_C1756	5994	1134	352	340	88	409	host	gene-HB27c_C1756	None	None	204.8987834340264
gene-HB27c_C0316	311	156	138	253	67	61	host	gene-HB27c_C0316	None	None	11.539778790478982
gene-HB27c_C0726	144	96	86	155	63	44	host	gene-HB27c_C0726	None	None	11.547431526830033
gene-HB27c_C0556	1397	592	425	743	170	87	host	gene-HB27c_C0556	None	None	0.518480884239415
gene-HB27c_C0034	66	60	36	36	12	3	host	gene-HB27c_C0034	None	None	2.996904466740543
gene-HB27c_C1922	247	192	132	514	74	37	host	gene-HB27c_C1922	None	None	21.210928986922696
gene-HB27c_C2015	110	59	33	34	11	11	host	gene-HB27c_C2015	None	None	4.368531478254065
gene-Lalka27a_41	29	9	14	7231	4788	2601	phage	gene-Lalka27a_41	middle	late	547.5449025600813
gene-HB27c_C1182	320	96	97	101	37	13	host	gene-HB27c_C1182	None	None	6.0720646875836835
gene-HB27c_C1716	109	49	135	186	26	18	host	gene-HB27c_C1716	None	None	18.229017988290806
gene-HB27c_P0228	113	102	73	125	30	14	host	gene-HB27c_P0228	None	None	6.132373772720324
gene-HB27c_C0805	237	115	85	142	40	28	host	gene-HB27c_C0805	None	None	0.799873326367307
gene-HB27c_C2004	413	156	132	261	68	26	host	gene-HB27c_C2004	None	None	1.4328922107293258
gene-HB27c_C0985	2638	577	1336	455	85	49	host	gene-HB27c_C0985	None	None	152.47956651712957
gene-HB27c_C1560	251	185	156	15926	46	32	host	gene-HB27c_C1560	None	None	3237.2904390760186
gene-HB27c_C1011	1290	680	876	1090	294	248	host	gene-HB27c_C1011	None	None	26.483111225994687
gene-HB27c_C1426	11693	7398	2205	2227	557	284	host	gene-HB27c_C1426	None	None	951.056872049602
gene-HB27c_C0164	1341	730	586	796	212	121	host	gene-HB27c_C0164	None	None	3.0801290985693153
gene-HB27c_C0340	31	21	17	25	10	5	host	gene-HB27c_C0340	None	None	0.7414723845254959
gene-HB27c_C1181	111	91	47	320	13	9	host	gene-HB27c_C1181	None	None	22.05328479662639
gene-HB27c_C0106	595	347	270	377	113	81	host	gene-HB27c_C0106	None	None	7.972022867974327
gene-HB27c_C1586	3500	651	506	1087	209	132	host	gene-HB27c_C1586	None	None	115.86066057325372
gene-HB27c_P0005	84	48	68	109	15	18	host	gene-HB27c_P0005	None	None	4.054249251233122
gene-HB27c_P0204	453	209	143	337	67	37	host	gene-HB27c_P0204	None	None	1.0589539020515835
gene-HB27c_C1540	31	22	9	25	10	3	host	gene-HB27c_C1540	None	None	3.6591340767347544
gene-HB27c_C0578	370	157	167	385	62	60	host	gene-HB27c_C0578	None	None	33.12220018680489
gene-HB27c_C1673	1036	253	315	580	45	54	host	gene-HB27c_C1673	None	None	16.21667986884006
gene-HB27c_C0115	213	124	123	147	38	13	host	gene-HB27c_C0115	None	None	3.0918195215446618
gene-HB27c_P0128	78	29	12	47	10	4	host	narK	None	None	0.32990753758003677
gene-HB27c_C1587	430	229	4015	1065	330	79	host	gene-HB27c_C1587	None	None	1737.1492556894627
gene-HB27c_C1983	3798	12221	646	1121	237	167	host	gene-HB27c_C1983	None	None	2589.2947494379378
gene-HB27c_C0947	580	352	223	410	89	60	host	gene-HB27c_C0947	None	None	2.644279614519929
gene-HB27c_C0962	349	174	95	329	55	25	host	gene-HB27c_C0962	None	None	3.968268618927062
gene-HB27c_C1406	14	7	4	29	5	4	host	gene-HB27c_C1406	None	None	7.0999681268379256
gene-HB27c_C0392	147	63	58	138	29	23	host	gene-HB27c_C0392	None	None	6.138334447971601
gene-HB27c_C0963	909	387	792	2223	203	78	host	gene-HB27c_C0963	None	None	110.47459087885521
gene-HB27c_C0975	43	41	33	62	26	13	host	gene-HB27c_C0975	None	None	19.89719721186755
gene-HB27c_C1290	488	238	141	302	104	39	host	gene-HB27c_C1290	None	None	4.962811871417543
gene-HB27c_C0813	65	34	18	40	11	7	host	gene-HB27c_C0813	None	None	2.5020010550671463
gene-HB27c_C0688	1	4	2	1	2	0	host	gene-HB27c_C0688	None	None	2.1566239190793572
gene-HB27c_C0496	796	403	248	415	141	124	host	gene-HB27c_C0496	None	None	35.1126152546628
gene-HB27c_C1400	111	46	50	148	19	13	host	gene-HB27c_C1400	None	None	2.026979621415142
gene-HB27c_C1952	4795	1358	1324	2761	725	196	host	gene-HB27c_C1952	None	None	25.35597074263208
gene-HB27c_C0389	393	221	180	344	132	75	host	gene-HB27c_C0389	None	None	26.64536257898215
gene-HB27c_C0881	6	3	3	5	2	1	host	gene-HB27c_C0881	None	None	0.8948623752774475
gene-HB27c_C0605	119	46	20	43	9	9	host	gene-HB27c_C0605	None	None	2.210788344442944
gene-HB27c_C1503	7346	413	2861	4508	329	65	host	gene-HB27c_C1503	None	None	531.2763409387003
gene-HB27c_C0128	43	16	14	14	3	1	host	gene-HB27c_C0128	None	None	5.0830019456240745
gene-HB27c_C0466	1227	117	68	104	36	31	host	gene-HB27c_C0466	None	None	97.1525217550739
gene-HB27c_C1409	400	120	82	116	30	18	host	gene-HB27c_C1409	None	None	1.5889185018820944
gene-HB27c_C1022	181	101	70	113	35	24	host	gene-HB27c_C1022	None	None	1.97694075495363
gene-HB27c_C0290	95	57	48	99	29	33	host	gene-HB27c_C0290	None	None	41.09309765826606
gene-HB27c_C0446	704	359	380	781	168	121	host	gene-HB27c_C0446	None	None	17.35889899068845
gene-HB27c_C1514	4686	544	582	767	118	73	host	gene-HB27c_C1514	None	None	125.57061001753065
gene-HB27c_P0267	25	14	7	34	4	7	host	gene-HB27c_P0267	None	None	2.2850983016684943
gene-HB27c_C0028	1012	511	268	349	98	102	host	lptD_1	None	None	5.175229410407947
gene-HB27c_P0074	390	80	59	117	22	28	host	gene-HB27c_P0074	None	None	8.152282084162396
gene-HB27c_P0274	7	1	4	12	3	1	host	gene-HB27c_P0274	None	None	0.5059960681627759
gene-HB27c_P0022	625	246	168	326	88	60	host	gene-HB27c_P0022	None	None	4.129543016772693
gene-HB27c_C1717	982	139	125	300	45	17	host	gene-HB27c_C1717	None	None	19.29977211140607
gene-HB27c_C0377	332	157	168	441	113	49	host	gene-HB27c_C0377	None	None	106.30096530109853
gene-HB27c_C1997	10266	8275	948	5107	277	139	host	gene-HB27c_C1997	None	None	229.98288572585656
gene-HB27c_C0557	543	273	233	334	81	43	host	gene-HB27c_C0557	None	None	1.2177626614293184
gene-HB27c_C1691	2707	101	115	217	52	30	host	gene-HB27c_C1691	None	None	295.8750229195084
gene-HB27c_C0853	107	70	61	59	17	15	host	gene-HB27c_C0853	None	None	3.72305756625733
gene-HB27c_C1072	260	246	105	128	19	15	host	gene-HB27c_C1072	None	None	11.782787463340565
gene-HB27c_P0046	135	62	45	88	16	14	host	gene-HB27c_P0046	None	None	0.953306703423414
gene-HB27c_C1635	165	112	56	315	58	814	host	gene-HB27c_C1635	None	None	2583.7572472088714
