Geneid	5	10	20	40	50	65	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-HB27c_C0253	0.4758501660185003	0.3979965858277259	0.7797764459317305	0.623886726177633	1.0	0.766083382909233	host	gene-HB27c_C0253	None	None	1.9874541155856817
gene-HB27c_C1598	0.16603994323433055	0.2669740144420599	1.0	0.09910359812017666	0.11046861040809441	0.10241536766349592	host	gene-HB27c_C1598	None	None	4872.244750842462
gene-HB27c_C1192	0.6766933965702787	0.7146361852393024	1.0	0.6852455395521347	0.8998467479774191	0.8818168005979402	host	gene-HB27c_C1192	None	None	5.804624528435486
gene-HB27c_C1324	0.6955500611334273	0.4175911337030864	0.948295879541336	1.0	0.484105977167458	0.6148360385242868	host	gene-HB27c_C1324	None	None	13.918809750682044
gene-HB27c_C2052	0.764246526444751	1.0	0.11054758427569482	0.0777159300600001	0.15500369232900255	0.23543616350754257	host	gene-HB27c_C2052	None	None	235.3840371587098
gene-HB27c_P0009	0.20387522188319115	0.2514470273580161	0.5267056224907904	0.385092452170179	0.8181158804318482	1.0	host	gene-HB27c_P0009	None	None	89.65838719678682
gene-HB27c_C1758	0.3249376419401023	0.30470771893370097	0.5241672019096678	1.0	0.34865450450672725	0.15666176821889413	host	gene-HB27c_C1758	None	None	165.2817170457218
gene-HB27c_C0650	0.16329530590843988	0.16557766285060393	0.1759210291170233	0.3426122296286245	0.5336017333674602	1.0	host	gene-HB27c_C0650	None	None	17.353084920353187
gene-HB27c_C1646	0.32313928202619563	1.0	0.21358807102309213	0.17457500413300703	0.14644140171557765	0.2711574219489199	host	gene-HB27c_C1646	None	None	113.95969976909726
gene-HB27c_C0086	0.5484479477374181	0.4363484284976125	0.8876752090483139	0.8185607874601784	0.8695646136900037	1.0	host	gene-HB27c_C0086	None	None	2.4119116986919438
gene-HB27c_C1767	0.3122990216525738	1.0	0.5680363343492069	0.34909022974243464	0.5421044985383237	0.3846244744772162	host	gene-HB27c_C1767	None	None	2586.076717317234
gene-HB27c_C0273	0.48432523445466	0.5290380957245712	0.733326222860138	0.8676073873979973	1.0	0.5785718302486801	host	gene-HB27c_C0273	None	None	0.8633916050947503
gene-HB27c_C1926	0.8515172536173998	0.940234772203082	0.8330790532032513	1.0	0.6070715222460634	0.488810752036134	host	gene-HB27c_C1926	None	None	27.8598938776988
gene-HB27c_C0502	0.45650540679118423	0.41460820955477323	0.7934609248375476	0.45916574811739286	0.6896875989513855	1.0	host	gene-HB27c_C0502	None	None	5.374908522881631
gene-HB27c_C0577	0.47662550534365783	0.49339220342493956	0.916441455661847	0.6744386876222423	0.7387456776764634	1.0	host	gene-HB27c_C0577	None	None	8.821641372999379
gene-HB27c_C2045	0.3124176110068451	0.5902714412722662	0.6088396250282707	0.6637653149061731	1.0	0.22812260735519382	host	gene-HB27c_C2045	None	None	4.160372309797442
gene-HB27c_P0135	0.20120572137443185	0.2588909830141518	0.17630491072247226	0.270067261941933	1.0	0.27157453256570696	host	sufT	None	None	2.8340576346881448
gene-HB27c_C1407	0.9254836389045321	0.3379409980555938	0.31257551584509446	0.7407219287811776	0.6039637165958462	1.0	host	gene-HB27c_C1407	None	None	4.807621853854926
gene-HB27c_C0167	0.6671558129783793	0.6676662193522862	0.3680751644907754	0.630156944531177	1.0	0.9004839764020809	host	gene-HB27c_C0167	None	None	1.0493916756600892
gene-HB27c_C0601	0.5937296630170614	0.49620418320516857	0.9919450266028469	1.0	0.8037577160564764	0.822748167359367	host	gene-HB27c_C0601	None	None	0.44167165510639655
gene-HB27c_C1176	0.1768567921868019	1.0	0.23065064227510776	0.1706487905136358	0.24355980756229095	0.25170477439547895	host	gene-HB27c_C1176	None	None	126.36937552876611
gene-HB27c_C1193	0.34355820874779447	0.2287786150708045	0.18333526612504486	0.14696012605555597	0.18445309987363714	1.0	host	gene-HB27c_C1193	None	None	162.48173346247358
gene-HB27c_C0913	0.2633275564471553	0.8352897753852823	0.41137812501910187	0.32102334910078834	1.0	0.7532350242860173	host	gene-HB27c_C0913	None	None	9.894281550682035
gene-HB27c_C1584	0.14674767149281112	0.1634446057692567	1.0	0.13423577296783845	0.16846406517702778	0.2383528641311865	host	gene-HB27c_C1584	None	None	373.1122373361648
gene-HB27c_C1106	0.5106547379809633	1.0	0.49866221652726245	0.4683427316884103	0.3705612232325194	0.7760834050642094	host	gene-HB27c_C1106	None	None	10.826479447714936
gene-HB27c_C1217	0.335618933257103	1.0	0.7183578284372817	0.8804725859781177	0.7366292844723429	0.4762605809169819	host	gene-HB27c_C1217	None	None	27.77150117427295
gene-HB27c_C1695	1.0	0.7558128242329362	0.6231220405630753	0.6268831269661569	0.8319402249610748	0.8343069899956199	host	gene-HB27c_C1695	None	None	77.09441382652076
gene-Lalka27a_16	0.002464203320073173	0.006178306753994385	0.07695526126223384	0.8025324392374215	1.0	0.5429400008261285	phage	gene-Lalka27a_16	middle	late	1267.8057505308554
gene-HB27c_C0105	0.5565303166369299	0.5408514595642182	0.655761169584905	0.48041668048416464	1.0	0.9222778680201732	host	gene-HB27c_C0105	None	None	16.05546052722681
gene-HB27c_C0214	0.6353050433013335	0.7250940575464717	0.894836767814335	0.6062262045168932	0.6113355492308433	1.0	host	gene-HB27c_C0214	None	None	1.1614137010513859
gene-HB27c_C1219	0.13546245360110742	0.1841259711452793	1.0	0.13155362110659613	0.1096891730554183	0.3430515021392182	host	gene-HB27c_C1219	None	None	118.69381101676346
gene-HB27c_C0702	0.7888441017100661	0.9065225277483765	1.0	0.5014639670280766	0.5592921912233689	0.4095697827688776	host	gene-HB27c_C0702	None	None	65.24223355807987
gene-HB27c_C1614	0.06801232335343885	0.18359419885256234	0.12997544222568636	0.07499767150872681	0.15542377263464577	1.0	host	gene-HB27c_C1614	None	None	10676.351231129547
gene-HB27c_C0322	0.2728377688268512	0.3162266005078779	0.5905109810424276	0.36144788565209446	0.6508542839860103	1.0	host	gene-HB27c_C0322	None	None	9.32723126401132
gene-HB27c_C0518	0.44311353118212454	0.43722609881976665	0.6036377370773688	0.6222581134774128	0.5260329144544467	1.0	host	gene-HB27c_C0518	None	None	2.1853781756371213
gene-HB27c_C1642	1.0	0.23380391318659932	0.23785114731928186	0.40487742096128637	0.23907620223416082	0.20634072827314193	host	gene-HB27c_C1642	None	None	165.98337607607357
gene-HB27c_C1568	0.18537704043937941	0.1839607723357223	0.23795211276033526	1.0	0.23299354144717438	0.45614744998229334	host	gene-HB27c_C1568	None	None	137.74305628636392
gene-HB27c_C0927	1.0	0.7865041862492139	0.4601838809902394	0.8966955994532417	0.8940366417988526	0.8511778239268402	host	gene-HB27c_C0927	None	None	9.09171595668098
gene-HB27c_P0029	0.3018423727963568	0.4993456538433401	0.6171362748736481	0.3069289760143001	0.37017131017164767	1.0	host	gene-HB27c_P0029	None	None	2.19528535116117
gene-HB27c_C1130	0.6453247932067057	0.4015716796642245	0.6417970650783894	0.590248030796731	0.777809352142045	1.0	host	gene-HB27c_C1130	None	None	6.604675750748931
gene-HB27c_P0055	0.7356032157647724	0.488664463386798	0.3097467781451389	0.4614767427603242	0.7116915901442514	1.0	host	gene-HB27c_P0055	None	None	5.259186101139573
gene-HB27c_C0675	0.9094123397319891	0.7633964883750629	0.9387859776076939	0.694788426021554	1.0	0.9261387905445901	host	gene-HB27c_C0675	None	None	0.2157216959429899
gene-HB27c_C0880	0.2864087085659414	0.5443164603916782	0.21235360350367669	0.16970017028977563	0.21467386851567757	1.0	host	gene-HB27c_C0880	None	None	73.57608156264922
gene-HB27c_C0990	0.6349428744912378	0.9381154106379443	1.0	0.6331519703293058	0.5120998270311155	0.9242211057633057	host	gene-HB27c_C0990	None	None	7.419508681174262
gene-HB27c_C1440	0.7657294387422674	0.2588909830141518	0.427510600510047	0.5889702161304464	1.0	0.559124037635279	host	gene-HB27c_C1440	None	None	2.645097270114312
gene-HB27c_C1903	0.692850208142521	1.0	0.8868003053955087	0.8224434347898598	0.7302921755879677	0.9534117317163434	host	gene-HB27c_C1903	None	None	0.7773946139815588
gene-HB27c_C1396	0.06671221197048953	1.0	0.09315147435695985	0.07250007207896697	0.13850066652657134	0.0961227596395363	host	gene-HB27c_C1396	None	None	416.4234587460599
gene-Lalka27a_33	0.002721780099166148	0.0018344379376132966	0.007356713922046187	0.2579148401140306	0.7264585406160511	1.0	phage	gene-Lalka27a_33	middle	late	723.2325807350327
gene-HB27c_C1653	0.2928565174027892	0.4147793591880209	1.0	0.25964169982932733	0.41626382068178286	0.12927014159042316	host	gene-HB27c_C1653	None	None	120.21493779085333
gene-HB27c_C2013	0.3500616773207727	1.0	0.5003152907888607	0.7159810072439526	0.651879571502197	0.6227012943946698	host	gene-HB27c_C2013	None	None	15.906462912535428
gene-HB27c_C1909	0.2928094214051478	0.299607392306004	0.15565501396334663	0.12290082365877868	0.18272722291575513	1.0	host	gene-HB27c_C1909	None	None	70.9332435163972
gene-HB27c_C0354	0.30982498100254147	0.3540814636343684	0.5626359285211701	0.4640766117336218	0.5260329144544467	1.0	host	gene-HB27c_C0354	None	None	0.6642442879292634
gene-HB27c_C1074	0.43051874256651473	0.30771540694996435	0.5046487638336553	1.0	0.5529806860287907	0.7612342856876387	host	gene-HB27c_C1074	None	None	17.84300205084372
gene-HB27c_C0684	0.21340000751833682	0.14382832389675101	0.41137812501910187	0.21005231484372563	1.0	0.21122463643999428	host	gene-HB27c_C0684	None	None	1.360510493534166
gene-HB27c_P0158	0.4306800151733707	0.30596207083490673	0.6357661932113392	0.5155829546164176	1.0	0.17282015708726806	host	gene-HB27c_P0158	None	None	2.0308672298599437
gene-HB27c_C1026	0.6133636580427125	0.5756093537030502	0.6780484266793588	0.6143490383902231	0.8767215240907447	1.0	host	gene-HB27c_C1026	None	None	6.316043875018416
gene-HB27c_C1133	0.3291413867090166	0.3674430282998162	0.4205479001283056	0.46074093078674944	0.5855838104304217	1.0	host	gene-HB27c_C1133	None	None	8.68781244801394
gene-HB27c_C0146	0.39174853409815585	0.3418525904790213	0.42838057352082815	0.3630531316283436	0.5904451080611137	1.0	host	gene-HB27c_C0146	None	None	7.56425378074038
gene-HB27c_C1948	0.16094760729010443	0.14702730521516003	1.0	0.051410031330935656	0.14019585821130987	0.19424001734028418	host	gene-HB27c_C1948	None	None	446.038280080126
gene-HB27c_C0763	0.4634306172685647	0.6240126827540247	0.6104373736538529	0.8361295030168666	0.667355189979522	1.0	host	gene-HB27c_C0763	None	None	3.25202641165798
gene-HB27c_C1594	0.2943036619406333	0.08236422101661652	0.3658144676763459	0.11432613732625045	1.0	0.12995158624935327	host	gene-HB27c_C1594	None	None	1025.939309344816
gene-HB27c_C1969	0.3924955389689479	0.4182235157982442	0.2736102599389741	0.166755977813008	0.24788576752137334	1.0	host	gene-HB27c_C1969	None	None	107.90105532905376
gene-HB27c_C0168	0.3367662836984146	0.4734056198774523	0.31944530740212945	0.4472393650494087	0.8767215240907443	1.0	host	gene-HB27c_C0168	None	None	1.176147583092102
gene-Lalka27a_56	0.004091995324985802	0.0041735227463861975	0.055962521649765555	1.0	0.5353793530569899	0.2725875678348001	phage	gene-Lalka27a_56	middle	middle	4267.080772739634
gene-HB27c_C1573	1.0	0.3220534401699171	0.272011898922026	0.6060752935681594	0.1600318202764214	0.12350744550951828	host	gene-HB27c_C1573	None	None	244.70941264727304
gene-HB27c_C0178	0.4671274257752203	0.44955752413462	0.7236549783709013	0.56672950280834	0.7635961661435517	1.0	host	gene-HB27c_C0178	None	None	4.842305674035308
gene-HB27c_P0148	0.23651957599284004	0.3262110085361355	0.4277643463711937	0.32634401821799536	0.5260329144544467	1.0	host	gene-HB27c_P0148	None	None	15.06797167144577
gene-HB27c_C0760	0.29275326444278027	0.3195632402183752	0.5806334220458381	0.40368757597762006	0.828111221764921	1.0	host	gene-HB27c_C0760	None	None	6.431330394279636
gene-HB27c_C0825	0.42827173922645534	0.3303091852249523	0.7518289871038759	0.8329660761044294	1.0	0.7210772071572218	host	gene-HB27c_C0825	None	None	3.050834483793006
gene-HB27c_C0215	0.6459538061998255	0.717874473715222	1.0	0.6645581144240971	0.7207053414581407	0.952087068751144	host	gene-HB27c_C0215	None	None	1.06653101270806
gene-HB27c_C1602	0.13444976663029465	0.12372605146054803	0.7976770739125765	0.4887307694816776	0.40171001472315426	1.0	host	gene-HB27c_C1602	None	None	149.27802103831587
gene-HB27c_C0792	0.5966706155880146	0.4822557491128729	0.7001125807390126	0.5134741222262762	0.7859550604201735	1.0	host	gene-HB27c_C0792	None	None	3.1212338153994
gene-HB27c_C0795	0.9354618991622631	0.3480287890423279	0.7293428703052205	0.6425046564566016	0.40913671124234746	1.0	host	gene-HB27c_C0795	None	None	23.750489838413802
gene-HB27c_C1791	0.23472998478461304	0.3824387701171946	0.49330594324742466	0.12678122337913925	1.0	0.23840901895974928	host	gene-HB27c_C1791	None	None	3122.6000111812523
gene-HB27c_C1230	0.33018453222548144	0.7838410752216599	0.31790128258963635	0.4452169758914923	0.430079027778717	1.0	host	gene-HB27c_C1230	None	None	22.72086423255362
gene-HB27c_P0082	0.5210100311669666	0.5052030808678953	0.38951718128388696	0.24308774900332566	0.5192453929776151	1.0	host	gene-HB27c_P0082	None	None	8.778535087325746
gene-HB27c_C1347	0.05546135678917321	0.0551281863699123	1.0	0.0515442617533439	0.08100061838011569	0.05601477477634993	host	gene-HB27c_C1347	None	None	14457.299442266773
gene-HB27c_P0198	0.4496284976946401	0.4306396179336913	0.5439203882793017	0.5703901727227912	0.5544671260465789	1.0	host	gene-HB27c_P0198	None	None	13.512127504019146
gene-HB27c_C1280	1.0	0.06641665106820481	0.09330007385042571	0.09855933962839328	0.10930959582501477	0.16256456071330214	host	gene-HB27c_C1280	None	None	449.93857700280483
gene-HB27c_C1837	0.40666177485205635	0.27531053141745504	0.30071763430866	0.27872988962587325	1.0	0.17773357872124176	host	gene-HB27c_C1837	None	None	138.50389351130278
gene-HB27c_C1538	0.2666053443707823	0.493509029000835	0.34986783200192023	1.0	0.3812485265072814	0.2787545125550217	host	gene-HB27c_C1538	None	None	5.5194658253788855
gene-HB27c_C1572	0.772182203703271	1.0	0.562036874502187	0.5046265604725253	0.6918289694364149	0.6948072340491398	host	gene-HB27c_C1572	None	None	1080.702537960314
gene-HB27c_P0114	0.667955987154805	0.6576103987055196	1.0	0.8777840835482403	0.6281981237581242	0.8826830785379886	host	gene-HB27c_P0114	None	None	0.47030454397803806
gene-HB27c_C0084	0.5612771394973578	0.4085555349627328	0.36066405674433977	0.47880920258230814	0.8767215240907446	1.0	host	gene-HB27c_C0084	None	None	0.36840166423976156
gene-HB27c_C0507	0.475925905061396	0.35903365193694703	0.4703536211095605	0.4520226737665148	0.5608119501208565	1.0	host	gene-HB27c_C0507	None	None	15.216715167327303
gene-Lalka27a_35	0.0020673859096187004	0.0002200083656234425	0.0024471551507693487	0.2308066231908504	0.6654018934052209	1.0	phage	gene-Lalka27a_35	middle	late	539.8957848526994
gene-HB27c_C0251	0.6483504163356982	0.6293260804816263	1.0	0.8153991875953096	0.9349436958941982	0.895783533278281	host	gene-HB27c_C0251	None	None	1.0865636748405016
gene-HB27c_C0822	0.9536770199863157	0.9697444585357444	1.0	0.7977089742123903	0.6142014457724875	0.7400346932268461	host	gene-HB27c_C0822	None	None	2.0323831671091517
gene-Lalka27a_63	0.015231867876218705	0.005786316130813774	0.08512294295636785	0.9472799058020938	1.0	0.4893040785015873	phage	gene-Lalka27a_63	middle	late	382.55441832545165
gene-HB27c_C1147	0.23656587219405878	0.35086132148687893	0.2931505879941678	0.2237104004486495	0.2772685805252502	1.0	host	gene-HB27c_C1147	None	None	63.59304502110785
gene-HB27c_C0859	0.6540421852048486	0.6553906867295194	0.8857601070231113	0.6907125668284673	1.0	0.8734424155491655	host	gene-HB27c_C0859	None	None	5.066976624262217
gene-HB27c_C0689	0.4137414342580522	0.13618517832091093	0.4018828060865501	0.5840419943586397	0.6763280328700029	1.0	host	gene-HB27c_C0689	None	None	3.0872817926947325
gene-HB27c_C0908	0.9129206485800397	0.4282449583344307	0.7899846447725419	0.9731497509388339	0.8555957042331362	1.0	host	gene-HB27c_C0908	None	None	17.524276559583914
gene-HB27c_C1298	0.4381340614002785	0.7109868339763944	0.5912960555721584	0.6603797620385269	0.9728969956297959	1.0	host	gene-HB27c_C1298	None	None	23.94923973654866
gene-HB27c_C0076	0.4935156812016767	0.5620733723426687	0.6806714380011357	0.6850654744639177	0.659932201770124	1.0	host	gene-HB27c_C0076	None	None	9.22640659422382
gene-HB27c_C0029	0.5393648799713809	0.4477768663191551	0.7565289254269271	0.5630796222367944	0.660697340554785	1.0	host	gene-HB27c_C0029	None	None	6.187236977730523
gene-HB27c_C1781	0.11431875407349042	0.408721739531082	0.21931520007306105	1.0	0.11281324122557179	0.1654408975665078	host	gene-HB27c_C1781	None	None	227.37014223411526
gene-HB27c_C1867	0.831221528223886	0.28040553959830766	0.5433491888778448	1.0	0.2399420204568756	0.45613499433913096	host	gene-HB27c_C1867	None	None	62.891853312006184
gene-HB27c_C0485	0.5046881018713227	0.5092952559124477	0.7203399927852704	0.6705346999282271	0.8863294312040677	1.0	host	gene-HB27c_C0485	None	None	2.856391808211588
gene-HB27c_C1090	0.3264815917831047	1.0	0.6542946791069384	0.5992355360155772	0.3281972947539595	0.6239101883849526	host	gene-HB27c_C1090	None	None	5.940843248835452
gene-HB27c_P0164	0.37681416608417206	0.47480778387560846	0.47373711237229504	0.594280860585526	0.6397697608229757	1.0	host	gene-HB27c_P0164	None	None	2.5485938537889865
gene-HB27c_C2005	0.7864303163403189	0.8195427606617204	0.8963570376790704	1.0	0.8468981594319003	0.8909552693166202	host	gene-HB27c_C2005	None	None	1.1710143035676726
gene-HB27c_C0152	0.5173007862996266	0.5658002769415166	0.7205844762582788	0.7324527769875276	0.6236472697140346	1.0	host	gene-HB27c_C0152	None	None	7.3933015327164
gene-HB27c_C1606	0.546631242521686	1.0	0.4739126873731959	0.1281085752357475	0.06776543332976492	0.1288235611645044	host	gene-HB27c_C1606	None	None	29.28545744657951
gene-HB27c_C0170	0.5352811456680064	0.43722609881976654	0.6264165196085901	0.5408411640504613	0.5814048001864937	1.0	host	gene-HB27c_C0170	None	None	1.7433961794649755
gene-HB27c_P0123	0.3547271521623301	0.4811876300672186	0.6203421776002644	0.2872855215493849	0.5260329144544467	1.0	host	narG	None	None	0.4319503722260674
gene-HB27c_C1919	1.0	0.39716054470005707	0.2991886759204329	0.4248977878378182	0.38982415578345514	0.527224772152253	host	gene-HB27c_C1919	None	None	31.78096938463162
gene-HB27c_C2019	0.39228110066896854	0.6665643100959235	1.0	0.5287344665376432	0.5897337158717249	0.7929707712170373	host	gene-HB27c_C2019	None	None	3.4950900424876155
gene-HB27c_P0192	0.3367662836984146	0.5901357727239473	0.5049296794420757	0.40514624833887614	0.5260329144544467	1.0	host	gene-HB27c_P0192	None	None	1.224006587024093
gene-HB27c_C0840	0.6611045130874189	0.7555389912453817	0.8311517219773691	0.7844810942122815	1.0	0.8147235976971208	host	gene-HB27c_C0840	None	None	0.4142732987224904
gene-HB27c_C0921	0.4156188769546288	0.7207849681862847	0.6280832597938014	0.5794220181343128	0.628673483128485	1.0	host	gene-HB27c_C0921	None	None	9.742899692975781
gene-HB27c_P0258	0.7031680003622897	0.5175036776194615	0.7703784252059097	0.4375579482059862	0.8626939797052924	1.0	host	gene-HB27c_P0258	None	None	2.521016106105638
gene-HB27c_C0492	0.5065333965765195	0.38616893030724053	0.6076942325966272	0.858223871014232	0.9728005952239767	1.0	host	gene-HB27c_C0492	None	None	3.5238691927669614
gene-HB27c_C0114	0.3453557133614709	0.5086334075125473	1.0	0.6085309480628546	0.5660891966921036	0.31651407731620057	host	gene-HB27c_C0114	None	None	2.3752105359916653
gene-HB27c_C0288	0.3416647023703916	0.2897030157008469	0.4209933171452111	0.46809459105599077	0.5260329144544466	1.0	host	gene-HB27c_C0288	None	None	16.24964865280509
gene-HB27c_C0515	0.2868749824097606	0.1866241332545816	0.344634543111258	0.3314832940954441	0.4870675133837469	1.0	host	gene-HB27c_C0515	None	None	3.3512455694319194
gene-HB27c_C1798	0.09466723279513843	1.0	0.053313967847455346	0.038486918668973136	0.03823402582392829	0.027374385731446946	host	gene-HB27c_C1798	None	None	8878.45876921878
gene-HB27c_C1002	1.0	0.7704734374249983	0.735613892262692	0.4155853251887898	0.39728293224977096	0.673839996807268	host	gene-HB27c_C1002	None	None	34.59312457084804
gene-HB27c_C1989	0.6156654109121837	0.435618959442974	0.6823457522771929	0.6226101547763125	1.0	0.6260850002263304	host	gene-HB27c_C1989	None	None	11.75736771177657
gene-HB27c_C1346	0.20924847439502461	0.4440677403465967	0.3069472026895127	0.21676742599530252	0.22617182313414352	1.0	host	gene-HB27c_C1346	None	None	754.0147166591249
gene-HB27c_C1235	1.0	0.09652873683353767	0.08575158976589732	0.3191169106097657	0.056222520479177536	0.04745945365662646	host	gene-HB27c_C1235	None	None	1788.5602381103279
gene-HB27c_C0936	1.0	0.45484846381434213	0.9187549338772946	0.438993230920008	0.49139595290601057	0.44695517452428	host	gene-HB27c_C0936	None	None	406.0701350432534
gene-HB27c_C0441	0.49358879192812416	0.4207512225735607	0.5716794451678938	0.37436173014759117	0.6673551899795219	1.0	host	gene-HB27c_C0441	None	None	3.9558455212291137
gene-HB27c_C1900	0.5428174839128398	0.5068429104079873	0.4113781250191018	0.411229179764477	1.0	0.6693738478732212	host	gene-HB27c_C1900	None	None	7.019688360078228
gene-HB27c_P0182	0.2844624785477299	0.13694524052615764	0.39169111306881643	1.0	0.3173812519812753	0.2011162186878453	host	gene-HB27c_P0182	None	None	1.3012940853363852
gene-HB27c_P0185	0.449578288038458	0.2097753601605421	1.0	0.9644788078493011	0.27009484548054613	0.5134561698685032	host	gene-HB27c_P0185	None	None	0.30476867454702505
gene-HB27c_C0113	0.8672599759573606	0.7904356226254932	0.899057411554447	0.6641057060400134	0.8947982565462237	1.0	host	gene-HB27c_C0113	None	None	0.8231044960802713
gene-HB27c_C1755	1.0	0.42314671280228505	0.33962640166843233	0.14312774586809118	0.17672203932680106	0.14206943835034586	host	gene-HB27c_C1755	None	None	127.98330375486748
gene-Lalka27a_9	0.0024421799225531732	0.007289391892314902	0.044463212422591394	0.6831946770711913	1.0	0.9651872351767586	phage	gene-Lalka27a_9	middle	late	425.52122955959044
gene-HB27c_C0590	0.5871623296169634	0.5817014041208545	1.0	0.8473306664825495	0.7752452051360541	0.8742632081544783	host	gene-HB27c_C0590	None	None	0.9638393595542999
gene-HB27c_C1672	1.0	0.5916328052696892	0.7197143401720639	0.8668562139574776	0.5441091535734953	0.875230504352017	host	gene-HB27c_C1672	None	None	3.1451064492814726
gene-HB27c_P0254	0.26461600932273766	0.22437218527893155	0.5210789583575289	0.7981987964061575	1.0	0.6336739093199829	host	gene-HB27c_P0254	None	None	4.9133105839050275
gene-HB27c_C0954	0.3300073529963488	0.5602305294251904	0.629788288991245	1.0	0.5749036246879276	0.8964271077199074	host	gene-HB27c_C0954	None	None	5.751727913756667
gene-Lalka27a_62	0.02027356199779675	0.006945523479075086	0.08158314210005332	0.9855110973651703	1.0	0.6070069378599098	phage	gene-Lalka27a_62	middle	late	523.1154474188563
gene-HB27c_C1237	0.5285873678865302	0.6412675654158451	0.7732647435122392	1.0	0.5094496111138551	0.7681006876085603	host	gene-HB27c_C1237	None	None	2.8566673990033693
gene-HB27c_P0174	0.3660503083678419	0.5743461868316678	0.5739262816018624	0.7254199624407545	0.8919688549444965	1.0	host	gene-HB27c_P0174	None	None	0.2948832723555455
gene-HB27c_C1075	1.0	0.23752468991273798	0.5550397884515356	0.5489996202390599	0.5473980205052631	0.6009188276582196	host	gene-HB27c_C1075	None	None	63.903084470256246
gene-HB27c_C1574	0.10360580862400486	1.0	0.328686711563414	0.12079451516519542	0.11704938484232122	0.08707047019419072	host	gene-HB27c_C1574	None	None	523.7905467331194
gene-HB27c_C0572	0.6487182096506302	0.8816198386037918	0.8010538523479546	0.6416431014362106	0.8582642288467288	1.0	host	gene-HB27c_C0572	None	None	1.0569552137255502
gene-HB27c_C0397	0.5548400195476758	0.6040789603663542	0.6856302083651699	0.07001743828124189	1.0	0.6336739093199829	host	gene-HB27c_C0397	None	None	2.4099491828301183
gene-HB27c_C0247	0.3126609076021071	0.3942202530342159	0.5808589545461472	0.45709801606845457	0.43743789728317145	1.0	host	gene-HB27c_C0247	None	None	10.319072791230985
gene-HB27c_C1278	0.6719596661320411	0.7425398361981315	0.6411983065940191	0.4255026221359493	1.0	0.7667808310542361	host	gene-HB27c_C1278	None	None	77.01926564678625
gene-HB27c_C1915	1.0	0.09020085277887172	0.022673330583586535	0.022228947332109797	0.0519828698299903	0.029218133162859625	host	gene-HB27c_C1915	None	None	2755.0823405078654
gene-HB27c_C0057	0.2266835415002232	0.17425845398052045	0.4025476246243277	0.44554206195624213	0.6957209513752359	1.0	host	gene-HB27c_C0057	None	None	25.99487688778745
gene-HB27c_C0122	0.5643244643262684	0.834204278601156	0.9598822917112378	0.8479889747394851	1.0	0.7744903336133123	host	gene-HB27c_C0122	None	None	1.583930659214684
gene-HB27c_C0180	0.5413837725278311	0.44303279529714057	0.6930228330859592	0.5189042283097458	0.7790614049515223	1.0	host	gpt	None	None	7.893845997619018
gene-HB27c_C1108	0.6593668463672957	0.7552663798112246	0.6574566640320276	1.0	0.5665509027374452	0.40187521496239065	host	gene-HB27c_C1108	None	None	4.536493897486354
gene-HB27c_C1078	0.7324051470786456	0.40916580150125537	1.0	0.6184572902982414	0.6979678680239856	0.8693168816585548	host	gene-HB27c_C1078	None	None	5.853724296954571
gene-HB27c_C0328	0.6025262571476229	0.6768223884425036	1.0	0.9267988366658432	0.9815144762179846	0.6800872287692249	host	gene-HB27c_C0328	None	None	1.8603080696077459
gene-HB27c_C0956	0.32942311345496983	0.42482161848327193	0.4583619408252107	1.0	0.7090432225113596	0.5776742451672151	host	gene-HB27c_C0956	None	None	6.265461332328331
gene-HB27c_C1114	0.7571155245557128	0.7662467262152458	0.6074799413597434	0.5711097717548013	0.893622179976831	1.0	host	gene-HB27c_C1114	None	None	3.377460324222483
gene-HB27c_C0876	0.21758526668785705	0.2211277980193774	0.27948407922629176	0.2176178461801729	0.3584156467977755	1.0	host	gene-HB27c_C0876	None	None	41.138618104752375
gene-HB27c_C0633	0.4522290095378711	0.36964548401390107	0.5502703037185069	0.4325067742007223	0.7063870565531141	1.0	host	gene-HB27c_C0633	None	None	6.366574238925274
gene-HB27c_C1885	0.36950765816946163	0.7443481701176535	0.7588088688789867	1.0	0.36154931217485214	0.44095909267750555	host	gene-HB27c_C1885	None	None	50.95480963722698
gene-HB27c_C1894	0.5069085712562476	0.9431560777759534	1.0	0.6524210648806887	0.5505254503910338	0.6951121433237858	host	gene-HB27c_C1894	None	None	24.819388786672032
gene-HB27c_C0227	0.4650582012978106	0.5252856878092277	0.7110234261531269	0.4893324817599412	0.4759345416492612	1.0	host	gene-HB27c_C0227	None	None	2.2852642464252675
gene-Lalka27a_68	0.03042369236679962	0.027224286466098636	0.15775885134879952	1.0	0.9267270037407949	0.6507590777638005	phage	gene-Lalka27a_68	middle	middle	479.6891414514139
gene-HB27c_C1972	1.0	0.644016821035344	0.7755405016304218	0.44604135677231765	0.5916966841213003	0.543720399538567	host	gene-HB27c_C1972	None	None	37.166249823311674
gene-HB27c_C2018	1.0	0.7273035562791146	0.6394003476456034	0.7644949479451935	0.6081999037348386	0.2385812065914286	host	gene-HB27c_C2018	None	None	10.032235073431908
gene-HB27c_C0672	0.6446668859369652	0.33073543306506936	0.7110234261531271	0.42619280669414245	0.3757377960388905	1.0	host	gene-HB27c_C0672	None	None	0.5666054877189156
