Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS06295	0.14846995478767536	0.1582190816175846	0.5647362707135516	1.0	host	gene-FLV31_RS06295	None	None	1.1930439933663044
gene-FLV31_RS16020	0.5917280806755176	0.15266753489416057	0.45015209984413523	1.0	host	gene-FLV31_RS16020	None	None	0.11583119028847384
gene-FLV31_RS08715	0.4424305341666178	0.4439102168460977	0.6856162751472213	1.0	host	gene-FLV31_RS08715	None	None	0.07379751933148666
gene-FLV31_RS01430	1.0	0.5388667249257376	0.24074097681925555	0.5347991865474179	host	gene-FLV31_RS01430	None	None	0.44634649215990546
gene-FLV31_RS09525	0.3027156286403175	0.47728692487963886	0.7249818029068704	1.0	host	gene-FLV31_RS09525	None	None	0.30837903792380467
gene-FLV31_RS05660	0.18796068444987032	0.2101423715601975	0.4289684716161759	1.0	host	gene-FLV31_RS05660	None	None	0.2733248301628826
gene-FLV31_RS05540	0.33832923200976656	0.43644954093271787	0.5242947986419928	1.0	host	gene-FLV31_RS05540	None	None	0.14738109329438712
gene-FLV31_RS12990	0.08491091059763371	0.1325965582787045	0.4816312676654035	1.0	host	gene-FLV31_RS12990	None	None	1.7577413751044013
gene-FLV31_RS05595	0.01857561481202696	0.08029642809272679	0.36237129261292805	1.0	host	gene-FLV31_RS05595	None	None	10.287286963103876
gene-FLV31_RS06745	0.7215264983720827	0.29253069589397224	0.4966194133764331	1.0	host	gene-FLV31_RS06745	None	None	0.16686037350598906
gene-FLV31_RS14675	0.49705158776743485	0.4580026046824818	0.4501520998441352	1.0	host	gene-FLV31_RS14675	None	None	0.06254646171594609
gene-FLV31_RS12440	0.07399715366763315	0.1301691613308106	0.48616426783166605	1.0	host	tsaE	None	None	2.1208693014721915
gene-FLV31_RS18435	0.23544548894246917	0.2169486022180177	0.5543978492817245	1.0	host	gene-FLV31_RS18435	None	None	0.29199247759398606
gene-FLV31_RS07845	0.0626535614832901	0.2748015628094891	0.6831720103516877	1.0	host	gene-FLV31_RS07845	None	None	0.484133859460556
gene-FLV31_RS01090	0.17531908089394985	0.12402548409985789	0.4230633009154616	1.0	host	gene-FLV31_RS01090	None	None	0.6847596571867457
gene-FLV31_RS07890	0.03485816329797595	0.04496752845973457	0.25044825918600977	1.0	host	gene-FLV31_RS07890	None	None	1.1854927445860777
gene-FLV31_RS14985	0.7242751707468335	0.20152114606029198	0.3421155958815428	1.0	host	dnaB	None	None	0.14521991614029034
gene-FLV31_RS19425	0.8050575809294445	0.5674473829442696	0.6208591299148982	1.0	host	gene-FLV31_RS19425	None	None	0.3158086688923849
gene-FLV31_RS11500	0.01368031892937894	0.0932812644399183	0.4187653479283974	1.0	host	gene-FLV31_RS11500	None	None	12.104432336041166
gene-FLV31_RS16370	0.09629766573185138	0.033879644729937014	0.4994838368133555	1.0	host	gene-FLV31_RS16370	None	None	0.9456764153153222
gene-FLV31_RS09945	0.08771498607660615	0.14548318031090596	0.46074391395811487	1.0	host	gene-FLV31_RS09945	None	None	0.5219063641681695
gene-FLV31_RS02810	0.10634225728780301	0.18421721246975256	0.37881262284823425	1.0	host	gene-FLV31_RS02810	None	None	2.940289715127557
gene-FLV31_RS17380	0.6006262473022171	0.27893391713745125	0.31070648696008735	1.0	host	gene-FLV31_RS17380	None	None	0.3591474718192423
gene-FLV31_RS19280	0.03043172986331234	0.08636620545441084	0.4707304815512958	1.0	host	gene-FLV31_RS19280	None	None	0.872431927869483
gene-FLV31_RS19335	0.1554485660585414	0.02228120779536398	0.3284893701565312	1.0	host	gene-FLV31_RS19335	None	None	0.77232676249457
gene-FLV31_RS02770	0.2610270913627777	0.15094733731788837	0.14835998783595447	1.0	host	gene-FLV31_RS02770	None	None	0.4781426729447945
gene-FLV31_RS17425	0.549372807532428	0.33265452340096047	0.6965511439693463	1.0	host	gene-FLV31_RS17425	None	None	0.15126765921306487
gene-FLV31_RS04245	0.014862007607664166	0.2108942226212358	0.6972123220841723	1.0	host	arfB	None	None	0.9606217714732548
gene-FLV31_RS09420	0.38343979627773545	0.428690437982803	0.48616426783166605	1.0	host	gene-FLV31_RS09420	None	None	0.0950301559348903
gene-FLV31_RS11495	0.012966563159150474	0.05018115494781975	0.4063111996854021	1.0	host	gene-FLV31_RS11495	None	None	13.824559278190337
gene-FLV31_RS12040	0.11277641066992218	0.1131535846862602	0.39719302927423705	1.0	host	gene-FLV31_RS12040	None	None	0.5344841021666489
gene-FLV31_RS08725	0.43530604891433744	0.203114198598318	0.38752224247451644	1.0	host	thrA	None	None	0.1418162293805364
gene-FLV31_RS12275	0.8261101301918691	0.22118174567593019	0.1778649760359754	1.0	host	gene-FLV31_RS12275	None	None	0.2652015496042074
