Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS10615	6	4	8	18	host	gene-FLV31_RS10615	None	None	0.2660640206920501
gene-FLV31_RS16260	6	2	14	22	host	gene-FLV31_RS16260	None	None	2.054918752877266
gene-FLV31_RS19930	2	2	4	7	host	gene-FLV31_RS19930	None	None	0.6187350570207455
gene-N356_gp087	76	331	3154	9170	phage	g090	middle	late	292.858684151422
gene-FLV31_RS13850	3	3	3	7	host	gene-FLV31_RS13850	None	None	0.0535833864153542
gene-FLV31_RS15895	2	3	4	13	host	gene-FLV31_RS15895	None	None	0.6040071568979806
gene-FLV31_RS01750	13	5	8	11	host	rimM	None	None	0.08902901149027091
gene-FLV31_RS13180	8	3	9	15	host	gene-FLV31_RS13180	None	None	0.2127695394300596
gene-FLV31_RS19875	0	0	0	9	host	gene-FLV31_RS19875	None	None	1.674923054903683
gene-FLV31_RS11055	7	7	25	41	host	gene-FLV31_RS11055	None	None	0.5074505059845478
gene-FLV31_RS13080	0	2	16	30	host	gene-FLV31_RS13080	None	None	1.4076546509152648
gene-FLV31_RS02220	3	2	8	4	host	gene-FLV31_RS02220	None	None	0.04417581132310795
gene-FLV31_RS02485	67	39	88	172	host	gene-FLV31_RS02485	None	None	6.252481351267721
gene-FLV31_RS07375	7	14	76	151	host	gene-FLV31_RS07375	None	None	1.258558164521116
gene-FLV31_RS11325	43	11	28	58	host	ald	None	None	0.5683212115160782
gene-FLV31_RS12525	11	2	8	15	host	hisG	None	None	0.19598610642155712
gene-FLV31_RS15545	145	60	110	156	host	rpmB	None	None	3.6315538441021955
gene-FLV31_RS06145	5	3	5	22	host	gene-FLV31_RS06145	None	None	0.35741740220244456
gene-FLV31_RS10430	0	2	3	11	host	gene-FLV31_RS10430	None	None	0.785095385546488
gene-FLV31_RS06925	0	0	7	8	host	gene-FLV31_RS06925	None	None	0.2336615092994799
gene-FLV31_RS17540	40	51	219	345	host	gene-FLV31_RS17540	None	None	2.3378513497531417
gene-FLV31_RS07640	2	2	26	38	host	gene-FLV31_RS07640	None	None	1.1144401037242275
gene-FLV31_RS12740	3	1	11	10	host	gene-FLV31_RS12740	None	None	0.25380516677861853
gene-N356_gp025	400840	257173	215664	167282	phage	g028	early	early	573.6470239419609
gene-FLV31_RS17960	1	2	1	9	host	gene-FLV31_RS17960	None	None	0.38056122126852177
gene-FLV31_RS01025	14	11	30	52	host	cyoE	None	None	0.8243867199564966
gene-FLV31_RS06415	3	3	8	19	host	gene-FLV31_RS06415	None	None	0.8543707733808713
gene-FLV31_RS16625	2	0	4	7	host	gene-FLV31_RS16625	None	None	0.826699644508232
gene-FLV31_RS03755	15	33	87	142	host	gene-FLV31_RS03755	None	None	2.012405439069462
gene-FLV31_RS00360	16	10	34	42	host	rsmH	None	None	0.5381991925762514
gene-FLV31_RS06425	83	13	33	62	host	gene-FLV31_RS06425	None	None	0.6727341487560087
gene-FLV31_RS07360	3	3	13	14	host	gene-FLV31_RS07360	None	None	0.5584704443272871
gene-FLV31_RS08525	5	2	10	27	host	gene-FLV31_RS08525	None	None	0.5427316644358932
gene-FLV31_RS04455	12	10	24	48	host	kbl	None	None	0.610142992756569
gene-FLV31_RS02465	14	5	18	30	host	gene-FLV31_RS02465	None	None	0.6109754764119583
gene-FLV31_RS10075	21	2	6	10	host	gene-FLV31_RS10075	None	None	0.45526968017310393
gene-FLV31_RS11480	14	25	120	290	host	gene-FLV31_RS11480	None	None	2.815283605054164
gene-FLV31_RS11990	6	3	4	7	host	gene-FLV31_RS11990	None	None	0.05387980318267216
gene-FLV31_RS05710	7	3	13	20	host	gene-FLV31_RS05710	None	None	0.09570777819020092
gene-FLV31_RS13985	9	0	11	17	host	menA	None	None	0.2897890272452714
gene-FLV31_RS04725	2	0	2	3	host	gene-FLV31_RS04725	None	None	0.10409453730467016
gene-FLV31_RS00475	4	5	9	28	host	dtd	None	None	1.2344414919725322
gene-FLV31_RS11965	6	7	8	20	host	gene-FLV31_RS11965	None	None	0.8487975750012504
gene-FLV31_RS08380	5	12	40	83	host	gene-FLV31_RS08380	None	None	1.5338227151370247
gene-FLV31_RS12830	0	2	5	10	host	gene-FLV31_RS12830	None	None	0.2921811299346528
gene-FLV31_RS17460	0	1	6	5	host	gene-FLV31_RS17460	None	None	0.3820250875388855
gene-FLV31_RS06505	103	48	78	95	host	rpsT	None	None	1.3329446798708111
gene-FLV31_RS03105	16	8	12	49	host	gene-FLV31_RS03105	None	None	0.864242451671851
gene-FLV31_RS16800	36	22	73	98	host	gene-FLV31_RS16800	None	None	2.4782224712395133
gene-N356_gp046	151377	152278	149099	104706	phage	g049	early	early	333.80942240870206
gene-FLV31_RS12920	0	0	5	9	host	gene-FLV31_RS12920	None	None	0.2162138350069419
gene-FLV31_RS17255	5	2	10	18	host	ilvN	None	None	0.5499645826131289
gene-FLV31_RS19150	2	4	12	25	host	gene-FLV31_RS19150	None	None	2.9755111418312263
gene-FLV31_RS08390	12	13	44	74	host	gene-FLV31_RS08390	None	None	3.9073208223421916
gene-FLV31_RS14570	2	0	1	3	host	gene-FLV31_RS14570	None	None	0.18752149746872934
gene-FLV31_RS19105	0	0	2	5	host	gene-FLV31_RS19105	None	None	0.3393664742679944
gene-FLV31_RS15225	3	2	10	10	host	gene-FLV31_RS15225	None	None	0.09923276790157014
gene-FLV31_RS15490	2	1	4	10	host	gene-FLV31_RS15490	None	None	0.2106752828061526
gene-FLV31_RS02460	5	5	7	26	host	gene-FLV31_RS02460	None	None	0.5208034538071707
gene-FLV31_RS04140	0	2	8	24	host	gene-FLV31_RS04140	None	None	0.4295120082714512
gene-FLV31_RS13020	8	12	45	65	host	gene-FLV31_RS13020	None	None	2.2834408435487434
gene-FLV31_RS12570	47	14	18	14	host	hisIE	None	None	0.2818444638382128
gene-FLV31_RS01650	0	0	3	7	host	gene-FLV31_RS01650	None	None	0.37847294379409985
gene-FLV31_RS13885	2	3	2	6	host	lspA	None	None	0.13716450519321063
gene-FLV31_RS11765	7	17	73	150	host	gene-FLV31_RS11765	None	None	3.2413084889922343
gene-FLV31_RS06780	15	9	15	33	host	gene-FLV31_RS06780	None	None	0.36671621705157487
gene-FLV31_RS16115	2	0	6	5	host	gene-FLV31_RS16115	None	None	0.14393888454760878
gene-FLV31_RS06590	229	118	137	130	host	gene-FLV31_RS06590	None	None	0.1908780650702228
gene-N356_gp047	508620	550412	587967	443610	phage	g050	early	middle	484.3755385934687
gene-FLV31_RS09875	5	2	11	14	host	meaB	None	None	0.17463512081347551
gene-FLV31_RS05600	10	4	15	17	host	gene-FLV31_RS05600	None	None	0.41767377173945774
gene-FLV31_RS04355	3	1	20	30	host	gene-FLV31_RS04355	None	None	0.4880488105196436
gene-FLV31_RS08880	27	2	4	20	host	pdxH	None	None	0.5434982818749592
gene-FLV31_RS15510	10	7	14	24	host	gene-FLV31_RS15510	None	None	0.20628596478269554
gene-FLV31_RS19340	1	6	14	19	host	gene-FLV31_RS19340	None	None	0.5914057502258929
gene-FLV31_RS16290	10	16	43	119	host	gene-FLV31_RS16290	None	None	0.2636078566247599
gene-FLV31_RS01400	2	1	5	9	host	gene-FLV31_RS01400	None	None	0.2119017922389329
gene-FLV31_RS12405	5	2	4	17	host	gene-FLV31_RS12405	None	None	1.016575264641022
gene-FLV31_RS16310	180	31	29	348	host	gene-FLV31_RS16310	None	None	3.342966645424969
gene-FLV31_RS03770	2	1	7	14	host	gene-FLV31_RS03770	None	None	0.5834016283197424
gene-FLV31_RS04925	36	18	59	82	host	gene-FLV31_RS04925	None	None	0.42569887676887513
gene-FLV31_RS05985	28	10	12	25	host	gene-FLV31_RS05985	None	None	0.18424110126485618
gene-FLV31_RS01225	11	4	7	24	host	gene-FLV31_RS01225	None	None	0.2005885694782567
gene-FLV31_RS00725	6	4	15	47	host	murI	None	None	1.3990738854464688
gene-FLV31_RS03060	1	1	3	12	host	gene-FLV31_RS03060	None	None	0.7604686710436732
gene-FLV31_RS18420	42	16	41	80	host	gene-FLV31_RS18420	None	None	0.27211473391022084
gene-FLV31_RS07140	8	2	5	9	host	mnmD	None	None	0.11639831646269841
gene-FLV31_RS09260	8	3	23	26	host	gene-FLV31_RS09260	None	None	0.3943072760159759
gene-FLV31_RS09760	9	6	7	15	host	tatC	None	None	0.14622103452517968
gene-FLV31_RS06960	12	7	17	35	host	gene-FLV31_RS06960	None	None	0.5780574534697808
gene-FLV31_RS12055	24	13	26	79	host	gene-FLV31_RS12055	None	None	1.9312108432578927
gene-FLV31_RS16040	138	80	212	314	host	gene-FLV31_RS16040	None	None	9.999527656235554
gene-FLV31_RS12605	8	6	17	43	host	gene-FLV31_RS12605	None	None	0.5584643817492688
gene-FLV31_RS17015	47	9	11	56	host	gene-FLV31_RS17015	None	None	0.9810905810519036
gene-FLV31_RS17450	5	4	33	45	host	gene-FLV31_RS17450	None	None	1.1452100190422898
gene-FLV31_RS00790	71	46	67	147	host	clpX	None	None	1.2692463134168817
gene-FLV31_RS05650	6	2	4	17	host	gene-FLV31_RS05650	None	None	0.285383656844398
gene-FLV31_RS16375	4	3	19	36	host	gene-FLV31_RS16375	None	None	1.1215282135283788
gene-FLV31_RS03515	2	0	1	5	host	gene-FLV31_RS03515	None	None	0.12246420118315068
gene-FLV31_RS01380	1	3	17	25	host	gene-FLV31_RS01380	None	None	0.3321916201145119
gene-FLV31_RS09450	19	11	14	26	host	gene-FLV31_RS09450	None	None	0.09503276221572353
gene-N356_gp034	272388	131154	82865	59904	phage	g037	early	early	2371.4019583460217
gene-FLV31_RS09505	3	15	37	64	host	gene-FLV31_RS09505	None	None	2.590334289672271
gene-FLV31_RS18530	7	9	30	59	host	gene-FLV31_RS18530	None	None	4.104659818170036
gene-FLV31_RS06720	4	1	3	8	host	gene-FLV31_RS06720	None	None	0.1073484235648279
gene-FLV31_RS00615	11	34	87	181	host	gene-FLV31_RS00615	None	None	1.3340710081291247
gene-FLV31_RS01560	0	4	8	11	host	gene-FLV31_RS01560	None	None	0.5573270633418974
gene-FLV31_RS18085	4	1	8	18	host	gene-FLV31_RS18085	None	None	0.6112460208336136
gene-FLV31_RS07835	6	5	27	55	host	gene-FLV31_RS07835	None	None	1.4091010318460366
gene-FLV31_RS11080	24	13	50	85	host	gene-FLV31_RS11080	None	None	0.35154719171236176
gene-FLV31_RS15335	0	0	2	7	host	gene-FLV31_RS15335	None	None	0.2285964712836171
gene-FLV31_RS18615	10	13	59	127	host	gap	None	None	2.7439191095125683
gene-FLV31_RS18280	0	0	0	3	host	gene-FLV31_RS18280	None	None	1.2227498617940398
gene-FLV31_RS04135	9	5	32	55	host	gene-FLV31_RS04135	None	None	6.3770269885135615
gene-FLV31_RS15660	4	3	11	15	host	gene-FLV31_RS15660	None	None	0.7554778182652813
gene-FLV31_RS02925	10	2	8	12	host	gene-FLV31_RS02925	None	None	0.23533494046647774
gene-FLV31_RS18325	3	1	6	16	host	gene-FLV31_RS18325	None	None	0.2811157591970978
gene-FLV31_RS08310	0	1	13	25	host	gene-FLV31_RS08310	None	None	0.783110866475426
gene-N356_gp022	204030	142278	99821	74916	phage	g025	early	early	374.9172589324061
gene-FLV31_RS00405	32	10	10	47	host	gene-FLV31_RS00405	None	None	1.0771081521886756
gene-FLV31_RS17935	62	37	56	66	host	gene-FLV31_RS17935	None	None	0.5584690412113631
gene-FLV31_RS17685	10	6	13	37	host	gene-FLV31_RS17685	None	None	0.4021491779812773
gene-FLV31_RS15270	7	5	16	28	host	gene-FLV31_RS15270	None	None	0.16990765851598127
gene-FLV31_RS06595	9	6	7	15	host	gene-FLV31_RS06595	None	None	0.4434311807883167
gene-FLV31_RS15265	0	1	3	13	host	gene-FLV31_RS15265	None	None	0.4139395153761989
gene-FLV31_RS04465	857	50	40	144	host	gene-FLV31_RS04465	None	None	21.740224738082556
gene-FLV31_RS02200	1	1	0	4	host	gene-FLV31_RS02200	None	None	0.4684356870204647
gene-FLV31_RS19170	1	4	9	24	host	gene-FLV31_RS19170	None	None	0.31491710574558
gene-FLV31_RS18650	52	18	22	51	host	gene-FLV31_RS18650	None	None	0.7322558553960297
gene-FLV31_RS02905	27	90	224	374	host	gene-FLV31_RS02905	None	None	1.8169293851614379
gene-FLV31_RS04545	3	3	1	6	host	gene-FLV31_RS04545	None	None	0.14858859359774343
gene-FLV31_RS11200	0	1	6	10	host	gene-FLV31_RS11200	None	None	0.6203056684515996
gene-FLV31_RS19975	4	1	18	47	host	gene-FLV31_RS19975	None	None	1.6331962862260871
gene-FLV31_RS14650	0	0	2	4	host	gene-FLV31_RS14650	None	None	0.1581192521662408
gene-FLV31_RS12970	3	13	63	82	host	gene-FLV31_RS12970	None	None	1.6405875865465165
gene-FLV31_RS06520	10	3	11	25	host	gene-FLV31_RS06520	None	None	0.5425494873744244
gene-FLV31_RS17225	7	4	14	39	host	pxpB	None	None	1.0963695345506468
gene-FLV31_RS15875	0	0	13	16	host	gene-FLV31_RS15875	None	None	0.2690985827126055
gene-FLV31_RS04270	2	0	2	4	host	gene-FLV31_RS04270	None	None	0.13329281407235355
gene-FLV31_RS00755	28	19	86	141	host	gene-FLV31_RS00755	None	None	2.7549597748942194
gene-FLV31_RS18475	26	15	48	53	host	gene-FLV31_RS18475	None	None	1.2773602907845423
gene-FLV31_RS01615	7	9	10	37	host	gene-FLV31_RS01615	None	None	0.7240332344506175
gene-FLV31_RS02860	2	4	6	8	host	gene-FLV31_RS02860	None	None	0.20500272679545012
gene-FLV31_RS11580	61	106	246	364	host	gene-FLV31_RS11580	None	None	2.496322678378417
gene-FLV31_RS18845	1	5	13	48	host	gene-FLV31_RS18845	None	None	3.0952012949647263
gene-FLV31_RS17835	3	10	42	74	host	gene-FLV31_RS17835	None	None	3.0475279030739437
gene-FLV31_RS02000	54	27	65	104	host	gene-FLV31_RS02000	None	None	1.5766766533705285
gene-FLV31_RS06075	8	10	11	46	host	gene-FLV31_RS06075	None	None	1.4889516413009174
gene-FLV31_RS05130	38	39	97	139	host	gene-FLV31_RS05130	None	None	4.501764875997707
gene-FLV31_RS03570	32	23	59	102	host	folB	None	None	3.8162325575482208
gene-FLV31_RS19515	4	4	15	19	host	gene-FLV31_RS19515	None	None	0.45515849312338413
gene-FLV31_RS16535	2	1	2	4	host	gloA2	None	None	0.10350010648883676
gene-FLV31_RS15965	8	10	27	58	host	gene-FLV31_RS15965	None	None	0.7386633257261145
gene-FLV31_RS10230	87	45	88	109	host	gene-FLV31_RS10230	None	None	1.0579066875090093
gene-FLV31_RS11970	8	8	32	36	host	aqpZ	None	None	0.7501881301096559
gene-FLV31_RS14435	4	3	1	5	host	cydB	None	None	0.04168234655747031
gene-FLV31_RS16470	28	28	67	87	host	gene-FLV31_RS16470	None	None	0.29684440931800987
gene-FLV31_RS11365	2	6	48	124	host	gene-FLV31_RS11365	None	None	3.525291604296827
gene-N356_gp076	41	63	351	1495	phage	g079	late	late	131.49577443307393
gene-FLV31_RS00665	104	27	39	103	host	gene-FLV31_RS00665	None	None	1.0587025075385346
gene-FLV31_RS05645	0	1	1	0	host	gene-FLV31_RS05645	None	None	0.04339333758530312
gene-FLV31_RS00620	4	13	26	56	host	gene-FLV31_RS00620	None	None	1.161940741293732
gene-FLV31_RS14415	1	0	2	9	host	gene-FLV31_RS14415	None	None	0.22254408224260658
gene-N356_gp053	253203	239032	180597	116299	phage	g056	early	early	258.09208466917215
gene-FLV31_RS19145	2	3	19	28	host	gene-FLV31_RS19145	None	None	2.081847599005194
gene-FLV31_RS18225	309	121	274	518	host	rplL	None	None	14.384691120687883
gene-FLV31_RS17605	411	130	128	272	host	tssD	None	None	5.211305753405657
gene-FLV31_RS19605	3	1	5	23	host	gene-FLV31_RS19605	None	None	1.3826922941945414
gene-FLV31_RS11945	6	1	9	27	host	ligA	None	None	0.2984932380643714
gene-FLV31_RS13310	2	5	17	26	host	gene-FLV31_RS13310	None	None	0.6875974020912989
gene-FLV31_RS12985	0	2	13	32	host	gene-FLV31_RS12985	None	None	1.4711086667572086
gene-FLV31_RS17630	40	29	62	106	host	gene-FLV31_RS17630	None	None	1.2101172166834062
gene-FLV31_RS00445	8	2	9	21	host	gene-FLV31_RS00445	None	None	0.3497720804900462
gene-FLV31_RS04305	4	7	12	23	host	gene-FLV31_RS04305	None	None	0.9577562172137574
gene-FLV31_RS16910	22	11	17	52	host	gene-FLV31_RS16910	None	None	0.33844351163482855
gene-FLV31_RS02355	3	1	11	12	host	gene-FLV31_RS02355	None	None	0.14748010813869336
gene-FLV31_RS10320	0	1	1	2	host	gene-FLV31_RS10320	None	None	0.10057119567359742
gene-FLV31_RS18255	20	12	9	37	host	gene-FLV31_RS18255	None	None	6.4940585610762085
gene-FLV31_RS19015	11	5	11	15	host	gene-FLV31_RS19015	None	None	0.3190982562381264
gene-FLV31_RS09115	2	2	10	26	host	gene-FLV31_RS09115	None	None	0.8198274881123097
gene-FLV31_RS14875	75	24	26	119	host	thrS	None	None	0.9181073769977462
gene-FLV31_RS17745	3	2	4	15	host	gene-FLV31_RS17745	None	None	0.3332669093956
gene-FLV31_RS07530	15	6	29	45	host	gene-FLV31_RS07530	None	None	0.42665468448349964
gene-FLV31_RS10900	7	14	39	115	host	argG	None	None	2.289756959971688
gene-FLV31_RS11190	10	8	12	26	host	gene-FLV31_RS11190	None	None	1.2599483247791985
gene-FLV31_RS13670	8	5	4	16	host	fmt	None	None	0.2189635992308491
gene-FLV31_RS00300	17	4	9	15	host	gene-FLV31_RS00300	None	None	0.253131610335616
gene-FLV31_RS02960	139	41	39	57	host	gene-FLV31_RS02960	None	None	0.6147215049693151
gene-FLV31_RS02215	6	0	4	5	host	gene-FLV31_RS02215	None	None	0.28229815283936033
gene-FLV31_RS07470	2	6	8	13	host	gene-FLV31_RS07470	None	None	0.22716341424246092
gene-FLV31_RS09355	56	15	16	31	host	gene-FLV31_RS09355	None	None	0.3510891003320018
gene-FLV31_RS00275	5	5	14	30	host	gene-FLV31_RS00275	None	None	0.560581720715577
gene-FLV31_RS04740	9	5	8	18	host	gene-FLV31_RS04740	None	None	0.1960961164190869
gene-FLV31_RS02255	7	4	11	17	host	gene-FLV31_RS02255	None	None	0.428615574455862
gene-FLV31_RS02935	11	12	31	44	host	gene-FLV31_RS02935	None	None	0.3174328594451415
gene-FLV31_RS19570	1	0	1	8	host	gene-FLV31_RS19570	None	None	0.5246690434064748
gene-FLV31_RS04470	31	11	22	65	host	gene-FLV31_RS04470	None	None	0.5082194261731732
gene-FLV31_RS19855	1	2	19	33	host	gene-FLV31_RS19855	None	None	1.6132030790289593
gene-FLV31_RS05960	205	54	69	192	host	rplQ	None	None	3.836359047401238
gene-FLV31_RS11570	4	0	4	7	host	gene-FLV31_RS11570	None	None	0.23190669798965008
gene-FLV31_RS16945	0	0	6	4	host	gene-FLV31_RS16945	None	None	0.2498581333594445
gene-FLV31_RS15455	3	1	5	12	host	gene-FLV31_RS15455	None	None	0.48875421983391854
gene-FLV31_RS15450	7	5	14	24	host	gene-FLV31_RS15450	None	None	0.39352070631529285
gene-FLV31_RS20200	20	11	24	64	host	gene-FLV31_RS20200	None	None	0.3360052931857618
gene-N356_gp093	21	593	3970	10124	phage	g096	middle	late	692.7222164211066
gene-FLV31_RS09795	6	5	6	15	host	gene-FLV31_RS09795	None	None	0.3022950555364014
gene-FLV31_RS07910	0	1	23	30	host	gene-FLV31_RS07910	None	None	0.7236049257258711
gene-FLV31_RS04230	5	4	27	60	host	gene-FLV31_RS04230	None	None	3.0167338862150483
gene-FLV31_RS05525	7	5	10	20	host	gene-FLV31_RS05525	None	None	0.7077024519298495
gene-FLV31_RS16145	5	1	8	8	host	gene-FLV31_RS16145	None	None	0.060761158629661464
gene-FLV31_RS07055	3	4	24	38	host	purU	None	None	0.902514004684646
gene-FLV31_RS11665	10	2	5	9	host	bioD	None	None	0.12298797817561674
gene-FLV31_RS04890	23	8	8	17	host	gene-FLV31_RS04890	None	None	0.2500597747005029
gene-FLV31_RS04630	16	5	32	40	host	gene-FLV31_RS04630	None	None	0.3333948465463064
gene-FLV31_RS13295	13	4	9	10	host	gene-FLV31_RS13295	None	None	0.043541535906925895
gene-FLV31_RS04250	21	19	44	73	host	gene-FLV31_RS04250	None	None	0.9655538348169238
gene-FLV31_RS05890	101	30	59	168	host	rpsN	None	None	8.341130196350754
gene-FLV31_RS12915	36	15	41	76	host	gene-FLV31_RS12915	None	None	0.4331907017504969
gene-FLV31_RS03435	8	2	12	22	host	gene-FLV31_RS03435	None	None	0.7111929761926257
gene-FLV31_RS04815	27	46	115	195	host	gene-FLV31_RS04815	None	None	1.3007318515948327
gene-FLV31_RS07160	6	16	61	95	host	gene-FLV31_RS07160	None	None	1.9384556448194943
gene-FLV31_RS15160	2	3	12	12	host	gene-FLV31_RS15160	None	None	0.5319948368336689
gene-FLV31_RS15640	16	1	14	23	host	gene-FLV31_RS15640	None	None	0.34950061053036935
gene-FLV31_RS03860	7	6	14	12	host	rnpA	None	None	0.18833436597114017
gene-FLV31_RS17490	1	13	38	50	host	gene-FLV31_RS17490	None	None	0.8011571346887084
gene-FLV31_RS12130	11	1	13	44	host	gene-FLV31_RS12130	None	None	0.49388462438585984
gene-FLV31_RS16595	12	2	6	15	host	gene-FLV31_RS16595	None	None	0.3479099024216
gene-FLV31_RS08700	255	349	869	1278	host	gene-FLV31_RS08700	None	None	7.016289362839568
gene-FLV31_RS04980	3	3	19	27	host	gene-FLV31_RS04980	None	None	0.6735169793705522
gene-FLV31_RS18880	11	2	11	25	host	gene-FLV31_RS18880	None	None	0.6623849241932361
gene-FLV31_RS13105	1	4	13	27	host	gene-FLV31_RS13105	None	None	0.45998813587539444
gene-FLV31_RS03470	11	2	6	13	host	gene-FLV31_RS03470	None	None	0.12269621638799462
gene-FLV31_RS20205	2	1	6	5	host	gene-FLV31_RS20205	None	None	0.08181984804410915
gene-FLV31_RS14400	2	3	7	10	host	gene-FLV31_RS14400	None	None	0.11426910864399867
gene-FLV31_RS01965	1	1	8	11	host	gene-FLV31_RS01965	None	None	0.1304622694435091
gene-FLV31_RS07045	22	20	51	78	host	gene-FLV31_RS07045	None	None	1.2903810115694982
gene-FLV31_RS12050	23	12	18	55	host	gene-FLV31_RS12050	None	None	0.502553269743517
gene-FLV31_RS20110	5	19	57	117	host	gene-FLV31_RS20110	None	None	1.677674560580721
gene-FLV31_RS02185	2	1	12	30	host	gene-FLV31_RS02185	None	None	0.7991169285456241
gene-FLV31_RS02100	5	5	10	14	host	gene-FLV31_RS02100	None	None	0.2412327453301148
gene-FLV31_RS13095	0	0	7	10	host	gene-FLV31_RS13095	None	None	0.8018466273582949
gene-FLV31_RS17130	43	17	15	70	host	gene-FLV31_RS17130	None	None	0.8196205416054637
gene-FLV31_RS09665	3	2	8	10	host	gene-FLV31_RS09665	None	None	0.12480185519644707
gene-FLV31_RS10355	21	9	3	25	host	gene-FLV31_RS10355	None	None	0.23551427865505675
gene-FLV31_RS15020	4	2	6	15	host	gene-FLV31_RS15020	None	None	0.6552467824985329
gene-FLV31_RS07255	63	20	24	51	host	gene-FLV31_RS07255	None	None	0.7744227275092644
gene-FLV31_RS06890	3	1	6	14	host	gene-FLV31_RS06890	None	None	0.2852112268304842
gene-FLV31_RS02300	1	0	3	3	host	gene-FLV31_RS02300	None	None	0.11750448270092645
gene-FLV31_RS18385	3	0	2	6	host	gene-FLV31_RS18385	None	None	0.45148719743202437
gene-FLV31_RS03555	52	90	247	418	host	gene-FLV31_RS03555	None	None	3.0261364192130333
gene-FLV31_RS08770	9	2	5	15	host	gene-FLV31_RS08770	None	None	0.25842759279884137
gene-FLV31_RS19680	12	8	20	33	host	gene-FLV31_RS19680	None	None	0.414433967569527
gene-FLV31_RS17295	349	699	1121	1354	host	clpB	None	None	5.026165892703913
gene-FLV31_RS08780	23	11	16	42	host	gene-FLV31_RS08780	None	None	0.688604316150058
gene-FLV31_RS16220	7	38	141	380	host	gene-FLV31_RS16220	None	None	6.084851640956975
gene-FLV31_RS10595	2	0	2	8	host	gene-FLV31_RS10595	None	None	0.2722895273723328
gene-FLV31_RS01835	40	22	48	54	host	gene-FLV31_RS01835	None	None	0.3312950461321367
gene-FLV31_RS06315	144	39	69	147	host	typA	None	None	0.7274851433576209
gene-FLV31_RS16110	2	2	8	5	host	gene-FLV31_RS16110	None	None	0.0835624283024722
gene-FLV31_RS18510	82	82	217	393	host	ftsH	None	None	3.1112569294369035
gene-FLV31_RS18990	14	4	8	19	host	gene-FLV31_RS18990	None	None	0.13128631983523584
gene-FLV31_RS12790	10	5	4	13	host	gene-FLV31_RS12790	None	None	0.08927438905697516
gene-FLV31_RS17070	2	0	7	31	host	gene-FLV31_RS17070	None	None	1.4590543362626902
gene-FLV31_RS11535	122	28	51	98	host	ahcY	None	None	0.6269422304114466
gene-FLV31_RS16745	8	7	19	58	host	gene-FLV31_RS16745	None	None	0.5825443454595792
gene-FLV31_RS09710	4	4	8	12	host	gene-FLV31_RS09710	None	None	0.14905006496324272
gene-FLV31_RS05950	158	74	113	239	host	rpsD	None	None	3.6022061596480905
gene-FLV31_RS10665	5	7	30	46	host	mreC	None	None	1.0094071656721741
gene-FLV31_RS08150	13	4	10	39	host	gene-FLV31_RS08150	None	None	0.9046075771640335
gene-FLV31_RS11530	1	2	3	9	host	gene-FLV31_RS11530	None	None	0.2627937045934238
gene-FLV31_RS13635	2	0	8	13	host	xerA	None	None	0.24240502411020848
gene-FLV31_RS03605	14	10	32	50	host	rnr	None	None	0.3207406282545576
gene-FLV31_RS05000	8	12	41	74	host	gene-FLV31_RS05000	None	None	3.4878832839848233
gene-FLV31_RS16585	11	9	6	23	host	gene-FLV31_RS16585	None	None	0.4038774150014306
gene-N356_gp009	58346	39370	36903	30434	phage	g010	early	early	56.707603691963115
gene-N356_gp032	495081	560467	751798	536192	phage	g035	early	middle	2092.465801580564
gene-FLV31_RS08945	6	7	29	48	host	gene-FLV31_RS08945	None	None	1.5672051220858974
gene-FLV31_RS08845	8	19	53	87	host	gene-FLV31_RS08845	None	None	1.1630203458206698
gene-FLV31_RS13780	68	6	13	56	host	gene-FLV31_RS13780	None	None	1.082114223621688
gene-FLV31_RS09280	12	1	4	9	host	gene-FLV31_RS09280	None	None	0.48606756029828957
gene-FLV31_RS19650	1	3	25	22	host	gene-FLV31_RS19650	None	None	0.8673213872430295
gene-FLV31_RS07745	0	2	10	10	host	gene-FLV31_RS07745	None	None	0.3296809041835652
gene-FLV31_RS14375	2	1	3	1	host	gene-FLV31_RS14375	None	None	0.04227833384868893
gene-FLV31_RS16240	34	50	229	445	host	gene-FLV31_RS16240	None	None	3.3797512608708993
gene-FLV31_RS02385	2	1	0	2	host	gene-FLV31_RS02385	None	None	0.3054600749150596
gene-FLV31_RS14450	2	1	8	12	host	gene-FLV31_RS14450	None	None	0.14934840054662885
gene-FLV31_RS03050	19	5	21	48	host	gene-FLV31_RS03050	None	None	0.27052042325466774
gene-N356_gp088	184	783	8876	29243	phage	g091	middle	late	568.2728210812382
gene-FLV31_RS00870	164	66	162	151	host	gene-FLV31_RS00870	None	None	3.0671565422541716
gene-FLV31_RS11880	4	5	6	10	host	gene-FLV31_RS11880	None	None	0.15340981575931292
gene-N356_gp080	76	91	624	2382	phage	g083	middle	late	66.7876673218751
gene-FLV31_RS07355	79	67	136	154	host	gene-FLV31_RS07355	None	None	3.340772303426079
gene-FLV31_RS01855	38	18	72	110	host	gene-FLV31_RS01855	None	None	0.40558766471635493
gene-FLV31_RS03725	10	43	190	425	host	gene-FLV31_RS03725	None	None	7.907667079299418
gene-FLV31_RS07895	0	3	0	11	host	gene-FLV31_RS07895	None	None	1.5594579811375726
gene-FLV31_RS11925	3	0	0	8	host	gene-FLV31_RS11925	None	None	0.36417825400402104
