Geneid	40	90	140	190	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-FLV31_RS00490	1.0	0.2324432152879633	0.0849897311831256	0.05660716647093948	host	gene-FLV31_RS00490	None	None	53.492485863155366
gene-FLV31_RS04695	1.0	0.29636763150200685	0.08023701440895672	0.07139279554359156	host	gene-FLV31_RS04695	None	None	18.061451089017627
gene-FLV31_RS10725	1.0	0.1868292545887045	0.07521167935206301	0.054598364058330726	host	gene-FLV31_RS10725	None	None	22.2478182619597
gene-FLV31_RS18305	1.0	0.2722652052795284	0.10351955209613797	0.07841864966266751	host	gene-FLV31_RS18305	None	None	28.10969746281174
gene-FLV31_RS00400	1.0	0.20145016989792136	0.05598785007943016	0.04177427453876913	host	nadE	None	None	30.673045712814563
gene-FLV31_RS02345	1.0	0.24534645230946975	0.30956001364868857	0.1802251250559031	host	gene-FLV31_RS02345	None	None	0.6991268911993331
gene-FLV31_RS11515	1.0	0.27643216960282496	0.15635040530981772	0.16613990572575962	host	gene-FLV31_RS11515	None	None	3.3819496861829057
gene-FLV31_RS20015	0.07936357351011238	0.33967074210214865	1.0	0.20414724216697344	host	gene-FLV31_RS20015	None	None	0.23851510852296678
gene-FLV31_RS05810	1.0	0.3828197688990594	0.12536059249206338	0.10259186459669058	host	rpsG	None	None	824.1248541308104
gene-FLV31_RS18020	1.0	0.6423507547536482	0.3247953700133858	0.2732801949912521	host	gene-FLV31_RS18020	None	None	8.562269485533172
gene-FLV31_RS10420	0.7009456247448492	1.0	0.6793909576699187	0.9708705325304503	host	gene-FLV31_RS10420	None	None	0.015301631834771465
gene-FLV31_RS18655	1.0	0.3609747987884189	0.12453066470330426	0.08089006470490791	host	gene-FLV31_RS18655	None	None	14.561041270388191
gene-FLV31_RS05150	0.36727301990238137	0.74169439321663	1.0	0.8089891355191874	host	gene-FLV31_RS05150	None	None	1.3870654676643481
gene-FLV31_RS00600	1.0	0.39021996325256053	0.29541041905448645	0.26454768207430057	host	gene-FLV31_RS00600_gene_thrA	None	None	1.7226212301557184
gene-FLV31_RS14960	1.0	0.01458806580135766	0.0029016742843488426	0.0021661247267175734	host	gene-FLV31_RS14960	None	None	173.88234603049813
gene-FLV31_RS10910	1.0	0.3925034250474091	0.3232351280474714	0.28392812497574427	host	proC	None	None	1.7858867202298505
gene-FLV31_RS08995	1.0	0.21599096955263264	0.0781797847545897	0.05834837760374067	host	gene-FLV31_RS08995	None	None	14.563677877891989
gene-FLV31_RS16540	1.0	0.4105663391419031	0.27205485134787366	0.31421519544378507	host	gene-FLV31_RS16540	None	None	0.6811612095781228
gene-FLV31_RS01745	1.0	0.4192195782746067	0.15408664453518423	0.11267622321629883	host	gene-FLV31_RS01745	None	None	361.88708772280967
gene-FLV31_RS07805	1.0	0.5194448060576751	0.4707781632070369	0.19786954289354394	host	gene-FLV31_RS07805	None	None	1.5459856379530594
gene-FLV31_RS02595	1.0	0.1657343439475967	0.06101021322133659	0.056570723129978295	host	gene-FLV31_RS02595	None	None	21.21568520138085
gene-FLV31_RS15685	1.0	0.30130144378896434	0.15420139906472072	0.10254307948087817	host	gene-FLV31_RS15685	None	None	4.3098005710329
gene-FLV31_RS05250	1.0	0.362141394390911	0.11395422114577942	0.09327961856136954	host	gene-FLV31_RS05250	None	None	10.473424245452474
gene-FLV31_RS07235	1.0	0.18450314851458108	0.08524356676349829	0.07308940408242671	host	gene-FLV31_RS07235	None	None	14.193647373435281
gene-FLV31_RS12390	1.0	0.22722357183891365	0.12863392128730342	0.08290003735427787	host	gene-FLV31_RS12390	None	None	10.403774156002651
gene-FLV31_RS04775	1.0	0.3928818846121315	0.1597468553371922	0.10590455863927102	host	gene-FLV31_RS04775	None	None	9.654460487821185
gene-FLV31_RS06640	1.0	0.2853288371302723	0.21454952535935673	0.18188008488194446	host	gene-FLV31_RS06640	None	None	4.475048907255604
gene-FLV31_RS02065	1.0	0.22608022614147255	0.09246077072307926	0.09839414428039617	host	gene-FLV31_RS02065	None	None	13.455865533184978
gene-FLV31_RS02615	1.0	0.3862713854134534	0.16759399297424346	0.12329712711234153	host	gene-FLV31_RS02615	None	None	85.88282359737804
gene-N356_gp008	1.0	0.7943870836113466	0.21847210930658417	0.1416580213557449	phage	g009	early	early	1254.3655137043452
gene-FLV31_RS08020	0.9122286236496102	1.0	0.21499880660236104	0.17748918182716508	host	gene-FLV31_RS08020	None	None	17.050591626827504
gene-FLV31_RS12285	1.0	0.32026706208499944	0.1740938089838643	0.1346636551901936	host	gene-FLV31_RS12285	None	None	2.109225275150797
gene-FLV31_RS20095	1.0	0.13581197467012263	0.020912482795281937	0.012935116641384787	host	gene-FLV31_RS20095	None	None	56.577124397275696
gene-FLV31_RS03645	0.43344720917061375	0.28741370485566425	1.0	0.5496271904495439	host	gene-FLV31_RS03645	None	None	0.3997303636609711
gene-FLV31_RS16875	1.0	0.28799235019566566	0.18693470204905682	0.17108673428718332	host	gene-FLV31_RS16875	None	None	3.026295742481536
gene-N356_gp026	0.8741365242155228	1.0	0.43611899675705257	0.16904390085390034	phage	g029	early	early	2011.808320162391
gene-FLV31_RS13940	1.0	0.4291531290170762	0.19024751215205463	0.12966085493674506	host	gene-FLV31_RS13940	None	None	6.1483078465095415
gene-FLV31_RS08895	1.0	0.32494064966028835	0.11323425260243265	0.12833621111750465	host	gene-FLV31_RS08895	None	None	6.396108325752946
gene-FLV31_RS13220	1.0	0.30854617291389175	0.09564446201479315	0.06007721742054367	host	gene-FLV31_RS13220	None	None	184.22839718412237
gene-FLV31_RS09785	1.0	0.40734196535862244	0.1662472687891565	0.12328923226772671	host	gene-FLV31_RS09785	None	None	17.668553888293864
gene-FLV31_RS19155	1.0	0.3396771870598479	0.20635312164640848	0.1315640523295698	host	gene-FLV31_RS19155	None	None	1.2941590633677
gene-FLV31_RS01230	1.0	0.32013753947844303	0.08793049034249989	0.06579852110764013	host	pyrH	None	None	88.8620585264403
gene-FLV31_RS04415	0.7045179793718914	0.6331665043654576	1.0	0.9500259928775915	host	gene-FLV31_RS04415	None	None	0.07496469257987645
gene-FLV31_RS13745	1.0	0.9932332938079096	0.979765425289403	0.6837770279738924	host	gene-FLV31_RS13745	None	None	0.011848912556941125
gene-FLV31_RS05550	1.0	0.27295206340502426	0.14695863653945462	0.10560194814380465	host	gene-FLV31_RS05550	None	None	15.309297154043888
gene-FLV31_RS19005	1.0	0.47191946285288067	0.15032078347919378	0.11812898385265269	host	gene-FLV31_RS19005	None	None	21.967706058636754
gene-FLV31_RS06535	1.0	0.6143588022235283	0.4788726348403195	0.41700387879984796	host	gene-FLV31_RS06535	None	None	207.98959008932377
gene-FLV31_RS14795	1.0	0.37811870286369414	0.12585604650058999	0.08783477269908538	host	gene-FLV31_RS14795	None	None	2.285264960699014
gene-FLV31_RS06715	1.0	0.808045080761882	0.37561688296687706	0.11850723300670246	host	gene-FLV31_RS06715	None	None	1.3171713703592105
gene-FLV31_RS12385	0.9194221831068801	1.0	0.3441071084302186	0.11708086199346804	host	gene-FLV31_RS12385	None	None	0.7823681014424962
gene-N356_gp062	0.0010723108675440717	0.10433166167922728	0.7881595450544031	1.0	phage	g065	middle	late	1946.4739264977295
gene-FLV31_RS04180	1.0	0.46642717358733343	0.14739816935424896	0.13016593783476885	host	rpmF	None	None	428.17706811954247
gene-FLV31_RS00510	1.0	0.19896818019470022	0.0956586803958506	0.06730873849170729	host	gene-FLV31_RS00510	None	None	20.231656538604604
gene-FLV31_RS06540	1.0	0.4712830568444705	0.1695099427005026	0.18071493379365522	host	gene-FLV31_RS06540	None	None	4.648119718301178
gene-FLV31_RS09275	1.0	0.3327024639888777	0.14329527950975585	0.13049787980286068	host	mutL	None	None	11.692010820597453
gene-FLV31_RS12455	1.0	0.5733242989066217	0.23215393754629585	0.16828157386273365	host	gene-FLV31_RS12455	None	None	1.3499171993505992
gene-FLV31_RS13660	1.0	0.4645633135823329	0.14032990031620052	0.08169974388963462	host	gene-FLV31_RS13660	None	None	24.283946149811193
gene-FLV31_RS16330	1.0	0.1547971697041066	0.034604762154734944	0.036040754147113406	host	upp	None	None	34.60655389842532
gene-FLV31_RS01690	1.0	0.1784865429117626	0.14960913786235672	0.14178053860875983	host	gene-FLV31_RS01690	None	None	5.49182939914071
gene-FLV31_RS09595	1.0	0.5865897413084278	0.5756454399321638	0.4831230971157088	host	gene-FLV31_RS09595	None	None	0.07188522141340012
gene-FLV31_RS14070	1.0	0.34800428501686903	0.10719325577788535	0.06832919907206134	host	fumC	None	None	104.54238682819717
gene-FLV31_RS14885	1.0	0.5174572790175456	0.24580245781543816	0.13628716244474895	host	rpmI	None	None	590.7261911632594
gene-FLV31_RS10450	1.0	0.15135954114134081	0.13408832294238404	0.2961343271747621	host	gene-FLV31_RS10450	None	None	4.941030375872762
gene-FLV31_RS04935	1.0	0.2684879478560133	0.08621353710228757	0.09582361511196782	host	gene-FLV31_RS04935	None	None	14.380624253841182
gene-FLV31_RS08265	1.0	0.3190385731625407	0.3113983134640738	0.20621846875403108	host	gene-FLV31_RS08265	None	None	1.231136967817918
gene-FLV31_RS17245	1.0	0.11173421846667828	0.049019296135441946	0.03855469455156029	host	ilvB	None	None	20.695672919006014
gene-FLV31_RS05050	1.0	0.3054020214530231	0.13021272859615524	0.09463325964473843	host	atpD	None	None	137.19487770786807
gene-FLV31_RS12630	1.0	0.21444169551764644	0.10924767692452511	0.07246611922571274	host	gene-FLV31_RS12630	None	None	21.75440583643575
gene-FLV31_RS12760	1.0	0.25540284697917676	0.1660067664111613	0.15350096546352687	host	gene-FLV31_RS12760	None	None	2.392559120203054
gene-FLV31_RS17900	1.0	0.30877093656341537	0.07085358225062088	0.039428327063397786	host	gene-FLV31_RS17900	None	None	50.3618785156009
gene-FLV31_RS12745	1.0	0.23320787859125297	0.10876084580495951	0.059036486568237706	host	gene-FLV31_RS12745	None	None	8.11661763796915
gene-FLV31_RS07230	1.0	0.46675789438131404	0.3892864989876607	0.3090568645934281	host	gene-FLV31_RS07230	None	None	0.9706912254973835
gene-FLV31_RS08685	1.0	0.342862267601747	0.11698335169098278	0.09069492103277553	host	gene-FLV31_RS08685	None	None	33.588111009001196
gene-FLV31_RS14135	1.0	0.3534994246421904	0.12016147909646076	0.09539691222540458	host	gene-FLV31_RS14135	None	None	75.11796041944221
gene-FLV31_RS16125	1.0	0.25171029064543105	0.11199491125993534	0.09355238682643362	host	acs	None	None	9.197815564789341
gene-FLV31_RS17495	1.0	0.7166092914101307	0.23502750083300622	0.15410116474197666	host	gene-FLV31_RS17495	None	None	1.9837577866143763
gene-FLV31_RS07860	1.0	0.27285544534315653	0.37705633450901116	0.2951824328411885	host	gene-FLV31_RS07860	None	None	0.7816442595829143
gene-FLV31_RS02785	1.0	0.2322831953837498	0.12891212148274606	0.0819588255715147	host	gene-FLV31_RS02785	None	None	5.218198826495669
gene-FLV31_RS00780	1.0	0.37816627121106733	0.12864853502658585	0.0878262294137694	host	tig	None	None	174.653460711005
gene-FLV31_RS13790	1.0	0.17888588789104923	0.11240993484021204	0.10329691757350232	host	gene-FLV31_RS13790	None	None	13.64887602994397
gene-FLV31_RS10705	1.0	0.29684524113413846	0.12401070368157859	0.1270936590749764	host	lpxB	None	None	5.995344194727207
gene-FLV31_RS11230	1.0	0.6803076043409737	0.3539753026343271	0.251574030346954	host	gene-FLV31_RS11230	None	None	4.949313536040963
gene-FLV31_RS01700	1.0	0.26936268763734245	0.13774580421904226	0.11009861725204978	host	gene-FLV31_RS01700	None	None	7.539859256256576
gene-FLV31_RS04120	1.0	0.42222715794375354	0.174449203049467	0.11738023730972948	host	gene-FLV31_RS04120	None	None	10.74883767816807
gene-FLV31_RS14390	0.6129838208552995	1.0	0.4799506989477689	0.3888921180724213	host	gene-FLV31_RS14390	None	None	1.239515884800591
gene-N356_gp094	3.325497533381639e-05	0.1631342100387049	0.9843921602592104	1.0	phage	g097	middle	late	12053.311315732395
gene-FLV31_RS18725	1.0	0.39680271657832167	0.13738941145262817	0.10981375666407549	host	pepE	None	None	4.828757171975727
gene-FLV31_RS03395	1.0	0.3474136069786487	0.1680763969741921	0.1425425227657101	host	trpS	None	None	24.574401231770654
gene-FLV31_RS16325	1.0	0.015097128613561156	0.004088021513003988	0.0021130306344273116	host	gene-FLV31_RS16325	None	None	133.33649654457972
gene-FLV31_RS05145	1.0	0.3470215586719527	0.3405470020019107	0.20856519386076258	host	gene-FLV31_RS05145	None	None	1.3762611332717591
gene-FLV31_RS08335	1.0	0.5830632758749041	0.1408722380952003	0.11183930685287266	host	gene-FLV31_RS08335	None	None	1.3711353709797782
gene-N356_gp023	1.0	0.8537502714397154	0.2978679276170366	0.12519116113620649	phage	g026	early	early	2096.431118011271
gene-FLV31_RS07925	1.0	0.780616629884707	0.3056661769990196	0.19786954289354397	host	gene-FLV31_RS07925	None	None	1.7652775760192894
gene-FLV31_RS19320	1.0	0.35741191177370946	0.22358318958501386	0.12455367015825188	host	gene-FLV31_RS19320	None	None	2.7674865529736636
gene-FLV31_RS13255	1.0	0.6803995346952646	0.9692491595438996	0.5144608115232143	host	gene-FLV31_RS13255	None	None	0.03538345104813589
gene-FLV31_RS19495	1.0	0.5874417235035018	0.31765308590094193	0.23384582341964286	host	gene-FLV31_RS19495	None	None	0.9561628442547713
gene-FLV31_RS11350	1.0	0.24187229847614744	0.1528703402011532	0.12494739233171143	host	truB	None	None	21.32236245521568
gene-FLV31_RS02840	1.0	0.7029369439562662	0.1405043322715679	0.12949504727869013	host	hemA	None	None	17.790446960578375
gene-FLV31_RS15580	1.0	0.3713027713154001	0.10402748196437117	0.10354831001164737	host	recR	None	None	19.13889874245181
gene-FLV31_RS16515	1.0	0.18175397129589768	0.09738404669563488	0.049381055207289325	host	gene-FLV31_RS16515	None	None	2.828258182960874
gene-FLV31_RS01015	1.0	0.29641658022429457	0.10331469755834252	0.08176683038800435	host	gene-FLV31_RS01015	None	None	71.84116275223614
gene-FLV31_RS02870	1.0	0.38261942765724444	0.15613456764622569	0.11027823975821643	host	gene-FLV31_RS02870	None	None	5.552695196826886
gene-FLV31_RS15235	1.0	0.24976856662738964	0.16558177672581242	0.12976014533968314	host	gene-FLV31_RS15235	None	None	0.5370465920983182
gene-FLV31_RS01270	1.0	0.23059183807872954	0.09010525359201449	0.059710367373208006	host	gene-FLV31_RS01270	None	None	418.3811195110722
gene-FLV31_RS15960	1.0	0.2505045921840329	0.08601199466632681	0.0725635571808794	host	gene-FLV31_RS15960	None	None	36.6977050680083
gene-FLV31_RS19440	1.0	0.28335765345407005	0.12746355836094214	0.10218133562205467	host	gene-FLV31_RS19440	None	None	6.0304087309408505
gene-FLV31_RS04380	1.0	0.419325630922157	0.3044392738984944	0.2914433168727569	host	gene-FLV31_RS04380	None	None	1.136775051821222
gene-N356_gp083	0.0002820868532523309	0.015109203697537266	0.4712043529649747	1.0	phage	g086	middle	late	5959.6952834281155
gene-FLV31_RS04610	1.0	0.18478882274179131	0.11569550676261603	0.1166558773274499	host	gene-FLV31_RS04610	None	None	9.419028364712338
gene-FLV31_RS18920	0.8534059463073894	1.0	0.39157015786886945	0.15782624420445746	host	gene-FLV31_RS18920	None	None	0.6456584177394971
gene-FLV31_RS09380	1.0	0.2625025301598504	0.20935781846148233	0.18837180483465385	host	gene-FLV31_RS09380	None	None	5.237673764052239
gene-FLV31_RS12425	1.0	0.29965270960756746	0.11892245531834933	0.07735794821625411	host	gene-FLV31_RS12425	None	None	17.975769536278868
gene-FLV31_RS17040	1.0	0.26419336771321505	0.15555850708729255	0.22229788152237656	host	gene-FLV31_RS17040	None	None	1.8469673917209062
gene-FLV31_RS10135	1.0	0.24111197084754998	0.12905112680004063	0.07362839326266604	host	gene-FLV31_RS10135	None	None	530.6545331982229
gene-FLV31_RS07275	1.0	0.45155042733327977	0.1799459246331217	0.1306280246441889	host	gene-FLV31_RS07275	None	None	11.336082892897346
gene-FLV31_RS03035	1.0	0.42474767545109765	0.17982537042265653	0.14502604479141054	host	gene-FLV31_RS03035	None	None	6.294829141771973
gene-FLV31_RS18115	1.0	0.3420401587959164	0.17217717989413375	0.12462094192177242	host	gene-FLV31_RS18115	None	None	3.941082337712321
gene-FLV31_RS04010	1.0	0.2969384611762614	0.2450750725339035	0.23750538247159347	host	gene-FLV31_RS04010	None	None	1.1120952895484835
gene-FLV31_RS00955	1.0	0.27601082463616144	0.13805308945224834	0.16418962069889817	host	gene-FLV31_RS00955	None	None	7.998585908051737
gene-FLV31_RS04845	1.0	0.36229781982443093	0.0939182141110023	0.061815490451479535	host	gene-FLV31_RS04845	None	None	42.74915427613388
gene-FLV31_RS05490	1.0	0.2313233789983595	0.0806324447281676	0.09575138132450993	host	gene-FLV31_RS05490	None	None	13.775413241193345
gene-FLV31_RS05755	1.0	0.38389905515528433	0.16337775003221844	0.08948038904941952	host	gene-FLV31_RS05755	None	None	7.499713386989983
gene-FLV31_RS09165	1.0	0.6811904670227222	0.6648774800989685	0.2549130147187098	host	gene-FLV31_RS09165	None	None	0.4062418553873385
gene-FLV31_RS11555	1.0	0.7537791667471371	0.5856827544024331	0.4530326549234275	host	gene-FLV31_RS11555	None	None	0.17484156810435342
gene-FLV31_RS19580	1.0	0.5298964118133627	0.6685841141343634	0.22048320493852044	host	gene-FLV31_RS19580	None	None	0.11534507959505239
gene-FLV31_RS16675	1.0	0.3636258005141441	0.15403625257419154	0.10756286264849946	host	gene-FLV31_RS16675	None	None	14.560315506533332
gene-FLV31_RS04170	1.0	0.3172374869408044	0.09698388051298894	0.08239374226394748	host	pdxA	None	None	26.41705684301733
gene-FLV31_RS00860	1.0	0.5659237116535565	0.3502328895830898	0.2056291328109378	host	rimK	None	None	1.7811718367749307
gene-FLV31_RS04255	1.0	0.18266469342420008	0.09800593286203761	0.05203982411198842	host	gene-FLV31_RS04255	None	None	37.341619338638054
gene-FLV31_RS18605	1.0	0.49125867129799095	0.23466773080407577	0.1876115030586563	host	gene-FLV31_RS18605	None	None	20.953289099466808
gene-FLV31_RS15565	1.0	0.28931945023698935	0.12887357408901573	0.08308807645313318	host	gene-FLV31_RS15565	None	None	16.555161391861763
gene-FLV31_RS00905	1.0	0.3477242092589877	0.10250763971746416	0.08789193818733729	host	gene-FLV31_RS00905	None	None	4.229802901225217
gene-FLV31_RS09440	1.0	0.40232559879875207	0.1428250758491087	0.10195286527333383	host	gene-FLV31_RS09440	None	None	44.80251165040574
gene-FLV31_RS18975	1.0	0.31445753512036967	0.18793860070705382	0.11339623455848112	host	gene-FLV31_RS18975	None	None	4.729994186456395
gene-FLV31_RS08160	1.0	0.2971611483054807	0.07537749741327407	0.0693709862400865	host	pfkA	None	None	41.67432599421023
gene-FLV31_RS10050	1.0	0.26620984249673724	0.10423983005269427	0.10216162110345614	host	gene-FLV31_RS10050	None	None	20.337238433154965
gene-FLV31_RS02140	1.0	0.2994440446208157	0.06487755606033371	0.08180472268036977	host	gene-FLV31_RS02140	None	None	15.853076119261877
gene-FLV31_RS11775	1.0	0.5416670437499822	0.42032883083862016	0.2796979456587886	host	gene-FLV31_RS11775	None	None	0.9138937708477028
gene-FLV31_RS12770	1.0	0.4701572336519061	0.15303934098061575	0.05623660692763882	host	gene-FLV31_RS12770	None	None	37.672380748432424
gene-FLV31_RS00730	1.0	0.39940230589462516	0.15793278706226163	0.11076338178810245	host	gene-FLV31_RS00730	None	None	176.78066078416722
gene-FLV31_RS08705	0.5786711344242467	1.0	0.37621446540342357	0.1499489985044132	host	gene-FLV31_RS08705	None	None	4.515013106822712
gene-FLV31_RS01715	0.4963745396460875	0.6424935733253659	1.0	0.6398224217028023	host	gene-FLV31_RS01715	None	None	0.30722399521089533
gene-FLV31_RS08635	1.0	0.6130559351995809	0.2674749545270314	0.11363592222400318	host	gene-FLV31_RS08635	None	None	1.2296996233025443
gene-FLV31_RS10000	1.0	0.36722474763483887	0.17643082847444683	0.12174263478793622	host	bshC	None	None	8.305395697648896
gene-FLV31_RS01295	1.0	0.37610799498060055	0.12647794782452718	0.1055526679066741	host	gene-FLV31_RS01295	None	None	10.438752973621297
gene-FLV31_RS19535	1.0	0.5414656150161933	0.2910946320742405	0.28015192706709696	host	gene-FLV31_RS19535	None	None	0.8369274704571223
gene-FLV31_RS05760	1.0	0.3338074392057548	0.11533996750070925	0.09770131387292125	host	gene-FLV31_RS05760	None	None	20.112237511427825
gene-FLV31_RS14540	1.0	0.26967573455663774	0.22648014691446602	0.1641243495318543	host	gene-FLV31_RS14540	None	None	1.30103661360883
gene-FLV31_RS09495	1.0	0.23518736784378086	0.09188458858557232	0.050943818156413134	host	gene-FLV31_RS09495	None	None	17.628084446885833
gene-FLV31_RS03455	1.0	0.21912418885414045	0.11482198974526885	0.10856322771592208	host	gene-FLV31_RS03455	None	None	27.965873040346032
gene-FLV31_RS10845	1.0	0.4321756002136045	0.3576615093151757	0.2932594202493893	host	gene-FLV31_RS10845	None	None	0.5104369300069442
gene-FLV31_RS09035	1.0	0.35238453506496453	0.11136901956527029	0.10486611266060723	host	aroQ	None	None	23.729216751023284
gene-FLV31_RS14340	1.0	0.43327712304967264	0.49334269390541347	0.24770335369636248	host	gene-FLV31_RS14340	None	None	0.3304383486211615
gene-FLV31_RS02675	1.0	0.3529207942922942	0.0985782927132683	0.06763391285793308	host	gene-FLV31_RS02675	None	None	246.59256856119404
gene-FLV31_RS06820	1.0	0.21786191997631624	0.1507417763963419	0.2661004197533867	host	gene-FLV31_RS06820	None	None	0.5489838039848897
gene-FLV31_RS12510	1.0	0.22742817247985792	0.09268653915673186	0.0767341320626493	host	fabG	None	None	40.33534750680622
gene-FLV31_RS04070	1.0	0.05340089389574733	0.017442854232447694	0.0131963157050416	host	gene-FLV31_RS04070	None	None	33.55700274812818
gene-FLV31_RS06965	1.0	0.04548087814496815	0.026167290677379298	0.0216490777611146	host	gene-FLV31_RS06965	None	None	18.43725027327782
gene-FLV31_RS00505	1.0	0.3513458148547808	0.09138844780024574	0.09551116354371371	host	gene-FLV31_RS00505	None	None	23.704108835908336
gene-FLV31_RS20230	0.4666578122394608	0.28532342336580485	1.0	0.8574184171012885	host	gene-FLV31_RS20230	None	None	0.06206334205607629
gene-FLV31_RS09055	1.0	0.2482210446036639	0.1297036911968111	0.085894160096143	host	gene-FLV31_RS09055	None	None	6.107718095580935
gene-FLV31_RS13130	1.0	0.4969210084853057	0.707878599666893	0.3179252206042336	host	gene-FLV31_RS13130	None	None	0.1691832029759256
gene-FLV31_RS13235	1.0	0.33876835177674464	0.19866597680092352	0.11183930685287266	host	gene-FLV31_RS13235	None	None	2.520268295138101
gene-FLV31_RS01590	1.0	0.3408043864042712	0.13057044167678936	0.10451182195376935	host	gene-FLV31_RS01590	None	None	30.998427551895215
gene-FLV31_RS18345	1.0	0.5182047850358138	0.17132006936248106	0.11335577203053875	host	gene-FLV31_RS18345	None	None	25.14350658176507
gene-FLV31_RS10360	1.0	0.5233418369474843	0.3045283911177651	0.16803996356285897	host	gene-FLV31_RS10360	None	None	5.751575221584992
gene-FLV31_RS11075	1.0	0.2787316385839076	0.172720040156543	0.17545195306283032	host	gene-FLV31_RS11075	None	None	4.128592053285497
gene-FLV31_RS12540	1.0	0.36806811612753665	0.16247643033881395	0.11517779362460023	host	hisC	None	None	16.935778618549378
gene-FLV31_RS11810	1.0	0.5275205276634359	0.3049238183420699	0.22958633665425773	host	gene-FLV31_RS11810	None	None	3.411979952266356
gene-FLV31_RS06815	1.0	0.2980101187805066	0.232004401998762	0.19435186213099206	host	gene-FLV31_RS06815	None	None	0.42151965640983174
gene-FLV31_RS07755	1.0	0.2607844210330445	0.6774322082833708	0.5808428517197581	host	gene-FLV31_RS07755	None	None	0.15823384843370597
gene-FLV31_RS16505	1.0	0.18818851352113597	0.08265731561563947	0.047398407613282394	host	gene-FLV31_RS16505	None	None	28.598230266773953
gene-FLV31_RS18910	1.0	0.4890627492552624	0.5083577804560366	0.3335314319821905	host	gene-FLV31_RS18910	None	None	0.37480404384752336
gene-FLV31_RS16155	1.0	0.7247435528272562	0.1545880859576151	0.13104896945642286	host	gene-FLV31_RS16155	None	None	3.5160705331967517
gene-FLV31_RS12460	1.0	0.9904123116840152	0.5197439703530853	0.2661004197533868	host	gene-FLV31_RS12460	None	None	5.825179083916351
gene-FLV31_RS13400	1.0	0.20646350013989714	0.12438306405769173	0.08384302664980677	host	gene-FLV31_RS13400	None	None	6.878032050503449
gene-FLV31_RS14615	1.0	0.22083190097306085	0.06634032506530729	0.06952173128692085	host	gene-FLV31_RS14615	None	None	3.4868590253809923
gene-FLV31_RS10330	1.0	0.09234119776908464	0.06687219949580661	0.2039321868734304	host	gene-FLV31_RS10330	None	None	18.34909228493291
gene-FLV31_RS10440	1.0	0.32214546127611376	0.5225905606757432	0.580842851719758	host	gene-FLV31_RS10440	None	None	0.13579008030529235
gene-FLV31_RS15600	1.0	0.7304967820590436	0.43628436142735044	0.5243701690485411	host	gene-FLV31_RS15600	None	None	0.46170646726435066
gene-FLV31_RS15610	1.0	0.5888027283327063	0.10487207358999497	0.07178768324613612	host	htpG	None	None	154.14688801347398
gene-FLV31_RS16380	1.0	0.41746585585217943	0.3618389265182061	0.25526681487793074	host	gene-FLV31_RS16380	None	None	1.9099251006585685
gene-FLV31_RS16750	1.0	0.18678639373354694	0.07261284270771708	0.03458866036426423	host	gene-FLV31_RS16750	None	None	8.990248807040938
gene-FLV31_RS13025	1.0	0.2979866783338333	0.14307110646555057	0.09984914086864603	host	gene-FLV31_RS13025	None	None	2.5115211013152976
gene-FLV31_RS03280	1.0	0.3625578840355643	0.11056817694942453	0.08308657582357835	host	gene-FLV31_RS03280	None	None	104.24697158816302
gene-N356_gp097	8.465162258505015e-05	0.2312150238825664	0.9597107522389272	1.0	phage	g100	early	late	6761.576483800713
gene-FLV31_RS03545	1.0	0.34777566062327714	0.11860527716487636	0.09881959709118786	host	gene-FLV31_RS03545	None	None	60.23932084064833
gene-FLV31_RS17560	1.0	0.21392812387391105	0.09853390413253253	0.07375655755820537	host	gene-FLV31_RS17560	None	None	22.74397201967037
gene-FLV31_RS04840	1.0	0.3528773725536309	0.13970114312003085	0.11633535938967159	host	gene-FLV31_RS04840	None	None	11.736894055962711
gene-FLV31_RS10110	1.0	0.5223607162348922	0.3046876538233525	0.22542400504918758	host	gene-FLV31_RS10110	None	None	3.0461738613286338
gene-FLV31_RS19400	1.0	0.4755480618837871	0.43562470380022633	0.4345901832502039	host	gene-FLV31_RS19400	None	None	0.33782228435581413
gene-FLV31_RS16420	0.48064006878596144	0.6500814577310785	1.0	0.36930006729081705	host	gene-FLV31_RS16420	None	None	0.6612599525435661
gene-FLV31_RS16710	1.0	0.3108806732911921	0.1773167972044064	0.23803410682417378	host	gene-FLV31_RS16710	None	None	1.1347771911722564
gene-FLV31_RS04500	1.0	0.23520721382210116	0.09642877199253332	0.06401101273577066	host	fabF	None	None	91.26222337792848
gene-FLV31_RS07550	1.0	0.3782543039200895	0.10897910323532663	0.10203293756723458	host	gene-FLV31_RS07550	None	None	4.136690366858852
gene-FLV31_RS00775	1.0	0.32212478242633524	0.10069838333098835	0.06646033849154084	host	gene-FLV31_RS00775	None	None	67.21709526129767
gene-FLV31_RS06320	0.9421714750004211	1.0	0.5454161124718065	0.5180057580498489	host	gene-FLV31_RS06320	None	None	3.7311944216870927
gene-FLV31_RS05995	1.0	0.2651879780387236	0.13250671583296436	0.13747776307931275	host	gene-FLV31_RS05995	None	None	9.357217664157938
gene-FLV31_RS15370	1.0	0.1432722401901854	0.06902139480623022	0.045402810511787024	host	gene-FLV31_RS15370	None	None	6.355450410820415
gene-FLV31_RS17325	1.0	0.32346555689318324	0.09612632799870842	0.046312462434955216	host	gene-FLV31_RS17325	None	None	26.7274579104071
