Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	ClassThreshold	ClassMax	Variance
gene-b0898	8.617666785847488	19.68602454403813	9.616356267572716	7.514413919337459	5.101175023874426	3.0533668610176465	2.6851709374916104	2.094165240055745	1.4666805619164014	0.9908377274123183	0.738798240975811	0.7658646283596867	host	ycaD	None	None	5.4257951836253655
gene-b1144	11.938085132421886	19.097737530762455	5.5120884749504455	8.593293834721184	1.7244042666759973	4.989484987908751	1.2261868988954197	4.228344467308472	3.0298740842178087	1.8970622929753798	5.886818161450811	1.978261312696966	host	ymfJ	None	None	4.2873083478245455
gene-b2322	4.8853366550114465	10.970290309832642	6.482377161935263	5.642471320318425	2.955012596349258	2.425072320555592	2.5250268201535992	1.6998964199856068	0.9211433984283558	0.7930456821243154	1.748569737184117	0.4159199958104322	host	yfcJ	None	None	2.4933775548702046
gene-b3332	2.0388481936148417	3.4746405415693853	1.9084615271697563	2.5949365444400585	1.0413557661094497	2.3817604044920833	0.38505259325069574	1.9646682209940491	0.4186399191974119	1.0191308493380384	0.3697208967252643	0.6758352521298232	host	gspK	None	None	0.6213144148714296
gene-b2689	69.5443622062064	89.14269300117078	63.21852521485661	47.70855999059536	24.936611027999376	4.750969695235117	14.25733198425953	2.7424097885144367	4.102830892782772	1.3438301176096183	8.197634428090243	0.704621623326707	host	yqaA	None	None	32.92376655333478
gene-b0481	30.3360880420918	35.6150655510862	28.29627085225763	16.619389050527467	8.282943763634563	2.8937661289200656	4.623381494674426	2.475662203243419	1.63840441104078	1.5442047869317668	3.2843539659094314	1.0495926264137405	host	ybaK	None	None	13.396307814328932
gene-b3613	56.34486955712119	85.56789584088793	50.916823619006536	31.880648974549295	17.338474328982706	6.678723201159975	12.758599804118973	4.10557579310683	4.428521673380068	2.5107145368601156	17.227820070264855	1.5940479761153443	host	envC	None	None	27.052298721653436
gene-b2409	4.258615164197281	5.68338168441247	1.6489153557544067	3.1575926883801357	1.1938183384679981	1.9309152429987428	1.109407194238713	1.5370000250698967	0.28278824786032886	0.7368754361144036	1.4389999950213093	0.35507254330458365	host	yfeR	None	None	1.2566513557992622
gene-b4781	248.0817866553285	434.37705571773176	275.13801626118027	148.5247316708601	75.14423208245788	30.07130162836522	5.412739310838353	8.868043713110753	6.241540613488686	8.23575886363609	4.042281804196223	3.8065225917938323	host	evgL	None	None	180.30028572447438
gene-b1135	9.400785692962188	25.692986660250114	11.419008975453092	5.0989745610515245	4.324397008915425	1.7151487507076906	2.069089950626281	1.4734873855627448	1.2024986503051598	0.7777969784869487	1.6688319375122023	0.503290898537231	host	rluE	None	None	8.910014780290613
gene-b1434	3.735989986065185	8.08895820703411	4.798304206026909	3.3210970502737167	2.51880107538965	1.5555194303934006	0.907163012989668	1.4202081179283514	0.6276409555463484	0.550313605741923	2.9357353885223967	0.2626913389013161	host	sutR	None	None	1.8154471618263297
gene-b4618	56.807133755857826	120.18711563431793	79.09611402217352	87.00114523540852	73.32255372894376	73.24244717596538	79.98825870461121	51.96016723756005	38.69755180362986	43.870218783421	36.38053623776601	18.88333756321254	host	tisB	None	None	11.029556185094787
gene-b4071	1.2555323916303718	3.2832732858483125	2.0796524282780067	2.845817855374379	0.6505994119693324	2.887504957456194	0.6682394210911545	2.179213563833213	0.1981441464599583	1.5635894512349875	1.497141408961564	1.007016558675617	host	nrfB	None	None	0.5346935111198426
gene-T4p042	0.29151796316724854	0.09134703100531871	3.3443059319605783	26.939734346701215	340.76462984485613	1311.7833091046557	524.7756415928415	1220.03509498121	414.584494984253	569.9200416949515	168.79257804008554	318.1078855924369	phage	segA	early	middle	454.64722152375657
gene-b1090	142.66742133558168	311.45652986689095	219.5868299270013	175.59665331635432	130.23469405480222	83.45339958074173	129.83498869788727	66.27986359372599	40.66617217639967	38.34488267536834	93.64053367143633	24.843690865209048	host	plsX	None	None	53.060965361120815
gene-b4166	16.974016981680368	25.47687925692235	14.97897025314975	10.335048706181363	5.357172526452739	4.718790996263938	4.510616092365293	3.054548390071482	1.4782596189841624	1.891079821629546	3.9359059672436905	1.1136730183421584	host	queG	None	None	6.798969571388563
gene-b2536	8.345085271929815	17.322570186001244	8.92608713295113	7.10689798104062	3.9909137613171413	3.4124353699690415	2.611409316632538	2.307765761598997	1.4782596189841624	1.6106050615676357	3.9359059672436905	0.6776317307372921	host	hcaT	None	None	3.9341607399592653
gene-b0023	2852.2051262201057	2944.2862925914455	2794.5565829125294	1654.1755411759923	1878.7610587393035	455.3545764251912	843.2801812681115	152.57066115511	484.4286635241787	93.01929964298427	858.5255331866751	62.82288956643698	host	rpsT	None	None	920.1377272637177
gene-T4p266	0.4148524860456998	0.07799631108915674	120.65983415605281	1081.2719506084288	1927.738569192285	4066.9997366103753	843.4852092723099	2220.7627929255427	739.1424441896794	428.2159840523305	114.27219715708554	433.22877597327766	phage	ac	early	early	1341.108980764118
gene-b4518	13.761658330205627	10.97865316779096	8.282753636762406	6.084678793859448	3.533427840867926	3.2095806335693586	2.1775388032108314	2.0046535596687143	1.5065787687731311	0.7517426954637405	2.090835415963564	0.5790855869868914	host	ymdF	None	None	3.691739299196849
gene-b4134	419.8088815368774	116.71121687241134	183.3104160136101	70.10053459286398	103.0087200556181	21.291084486248558	39.17113974948808	8.012355284652699	16.260855808825788	4.78081977378256	62.229864617231335	3.800630141961334	host	pheU	None	None	146.5010941766767
gene-b0381	66.72646507060533	48.303008613253006	56.83433690978937	29.621701545398945	21.972435483139616	4.799377124422716	10.627752984751101	2.3486143167142632	5.369434938727253	1.296308002710381	12.73595636938536	0.9263254010650583	host	ddlA	None	None	22.97675253036087
gene-b1574	6.105376209729167	11.708276434440208	4.1200661314941645	6.9435694842649935	2.3200620540038455	10.717235381178382	3.063814704248124	8.812269853279867	3.532947517069068	6.85551514731084	2.2880840401110696	2.1546354293172634	host	dicF	None	None	1.8037506413538291
gene-b3244	105.84763222800864	83.31235841675213	1598.7047591333574	299.2428748124034	29.451096617756978	171.66765913446324	19.427466821058815	345.82917357006596	8.209827279983044	61.18021015737476	22.05643391086321	1.1660204668541028	host	tldD	None	None	797.4007020543462
gene-b3799	1478.4049555958989	1424.2207440008424	977.2475819790017	854.3254132660886	385.9237420999903	62.91975088186085	189.09439930071645	22.49642257957966	63.71234963898841	11.010372812347715	127.56811408047821	6.368437338448047	host	proM	None	None	623.243793193283
gene-b2304	63.920693789511255	76.82898374869487	55.54346871363979	46.528368009764755	29.846793828968934	14.955029271164195	15.681202253994778	8.815139649199578	5.403749927114366	4.394789076463264	16.141997808703042	3.433835026549114	host	yfcH	None	None	21.316015053267886
gene-b0083	77.62502091353473	87.79827372537765	76.2482402597338	53.56939048224097	34.60442282187703	29.565287879045865	17.303019108417683	12.48633477274064	7.469384668601214	5.943194679801678	19.54873987275223	6.0016050507067655	host	ftsL	None	None	23.768660241548165
gene-b0411	296.9668785872628	602.9955620985929	198.32834496523787	280.17317957165454	116.20146582119372	35.26791163983144	48.867556037964334	8.397085459420126	19.761352315248928	4.844564037432995	52.75520320730664	2.6641863005376574	host	tsx	None	None	214.96660982378037
gene-b1229	63.99791018064996	119.10556678721497	91.7126720870601	89.01418691836807	115.22115585976874	189.39086087282575	153.36094714042	111.73735078519549	47.019605954948105	69.38492271390145	163.03869943591434	69.78624751622026	host	tpr	None	None	16.462928197632863
gene-b2870	0.16301508267790724	1.011398008783322	0.40335827954006687	1.6305257334425283	0.24090204926824144	1.5189347776512228	0.04544701352509112	16.44546813408112	0.09433058861695746	0.850137601866915	0.10182070035758749	0.5470924454052478	host	ygeW	None	None	10.126839386564892
gene-b1352	0.29151796316724854	0.8221232790478684	0.9836193917531113	1.9637357633600445	0.1846295628561619	1.741581175387947	0.24381708607379965	1.571214952172776	0.5060708605531368	0.9383615027460304	0.5462542978643545	0.9985313635071262	host	kilR	None	None	0.36208738867037826
gene-b0313	80.23585735214485	84.98573561961567	116.2377160805386	45.303066573619574	47.47052138047664	6.5022979711479705	19.607371993343012	2.8454153864062848	4.776689245016851	1.6395718426006223	12.993048656345003	1.4280171787942046	host	betI	None	None	40.38782465840962
gene-b0312	56.896469267448936	65.87590673864217	98.99738534855774	46.2043802269416	44.10427989287012	6.555484778303952	15.984668025897374	3.3272723413300813	4.7542488583396505	1.7200997906160598	12.266802216399944	1.0260783313209685	host	betB	None	None	31.535836618051807
gene-b3748	50.078621529802334	4.258598585467958	58.33425061319809	4.7585070139602115	19.615572270875372	4.85277618870444	15.851593696026603	3.6175987845547044	14.53387314283794	1.9724296438120048	32.62698884815523	1.199534430187132	host	rbsD	None	None	19.70021624163389
gene-b2262	70.22321172882664	86.80280366849608	60.7243966033204	44.19145591383363	33.201043418504916	6.11395280452388	16.717668034640596	2.239404978058271	5.368597870343415	1.7785986850715538	15.123222134580276	1.197856759655402	host	menB	None	None	28.94987879216002
gene-b3679	0.5657079355168634	2.4037044962931033	1.0434619701324963	3.0123039606786697	0.21497078472413256	3.3963313804930197	0.41005600839684486	3.235078883687256	0.3710006658367401	1.431348465605203	0.35334631155561397	0.7163653170488187	host	yidK	None	None	0.9781859486350265
gene-T4p156	0.8825043794063068	0.09217745855991252	1.6542689770393237	54.63520942657433	19.934957436751226	201.20579187175298	104.56428214119543	346.8838311012262	1032.7480064191598	2303.2452081179354	435.6477344431475	3296.0109161740816	phage	11	late	late	1607.3550364046334
gene-b3258	18.229509655413107	23.153301636458025	22.167204292326936	14.813168944143927	9.117801263198308	3.3563775156938314	6.150840125952673	2.3656259859124646	3.533434148958471	1.5848263896561103	7.433121499451733	0.772592699112263	host	panF	None	None	6.477362413986514
gene-b0185	209.45383454839825	218.18980550247292	185.1085628582577	77.65347609236875	75.7846658786152	7.6421280758593495	41.102989141678734	3.467158757278718	19.387785530649232	2.5787210657586046	43.07556547596601	1.6303672130293436	host	accA	None	None	86.13621273110421
gene-b3136	0.7284163131607613	1.590719570576776	1.247791456966804	2.1519284873845304	0.5323086097930901	2.4671981133971053	0.4217718943510404	2.492777655575721	0.4863538140380795	1.3715778703381722	0.31498299772957583	0.7618861108097663	host	agaS	None	None	0.4889995793928789
gene-b2061	0.4372769447508728	1.1783766999686114	0.29508581752593344	1.3644138096073037	0.09231478142808094	1.2148066223385063	0.6095427151844991	1.3182227141110578	0.08434514342552278	0.6437596356048348	0.27312714893217727	0.43874862941979786	host	wzb	None	None	0.31996785324238064
gene-b4389	34.674828616730814	39.458350698943896	41.083285605917155	24.52575797710967	13.247671757388552	3.5583458984774925	9.275627018573315	2.517848998323564	2.8432180668820477	1.6218605562772785	10.960633959317308	0.9762805167162949	host	radA	None	None	14.164542958113923
gene-b4672	12.943397564625835	5.909891914526963	7.902679227456425	4.90678910221393	1.9517982359079968	1.591074160230964	0.515498981984605	1.7454562228979895	1.0699783908837748	0.5998031665393231	1.154937658341778	0.3198758480499019	host	ymiB	None	None	4.041805486366341
gene-T4p234	0.3714440802210504	0.016115794079348943	2.101688480498171	28.868317545322807	32.95307564651554	728.6044888531037	1079.4173153697905	2176.5794353811216	1320.6438582845267	1837.4757646666885	1322.70956255189	1451.6419318487876	phage	nrdA	early	middle	712.3598516219741
gene-b1928	90.82263266965712	90.72666551649128	57.91379914400275	48.83540658864533	25.246085877505614	9.212088797279277	17.65023688316854	4.641085679164243	5.156055289403697	2.258456181701855	12.009677824061242	1.7685889279860516	host	yedD	None	None	33.51793572901721
gene-b3488	0.5183739012327043	1.3869214652082955	0.29599489274936513	1.775597648959825	0.2272888888395634	1.685185755660522	0.30015190263428937	1.5044165346127507	0.5307040078012562	0.683552165478839	0.22415610744156506	0.5504702671616611	host	yhiJ	None	None	0.4096510568544301
gene-b2935	332.8441467108225	194.342844512097	272.0554952974586	92.53378869368564	157.09918180437182	22.09532354140018	83.06598430337772	7.594820569561719	28.594527931073166	4.725395544544331	95.76068189760029	2.6066991171656912	host	tktA	None	None	103.52006634786954
gene-b2444	2.3676946764559452	2.918203444165035	1.242719133971004	2.4165706178820945	0.16661692257751196	2.7746781086954617	0.2200300532861119	1.8985784643245245	0.4566980936699039	1.0043608370287915	0.4929611956336858	0.791887770172318	host	yffM	None	None	0.6919037758124822
gene-b2964	5.4059536367769	8.353609681233886	5.52423186795566	5.0581275580927505	2.706431444063356	2.4872400356832496	1.6793701919068873	2.196434056760924	2.115271520561798	1.1600746024402	3.569556724469219	0.7321263443433315	host	nupG	None	None	1.3505833155563238
gene-b1644	3.3942476131011805	6.707682753667481	7.278783498973024	3.4115249675156014	2.4363355602068353	1.7079012838842866	0.9462830963004113	1.3712048942572184	0.30552996010084477	0.8864761700197903	2.685431967822666	0.6028429444017381	host	ydhJ	None	None	1.8054226656773595
gene-b0393	55.846786641230985	77.55398990390113	35.771389958768744	23.087485666920045	13.977186709117465	3.5432802844617193	9.080582396472234	2.016053797351933	5.379222502414591	1.3439415586299863	16.355284931451823	0.7439217913528968	host	rdgC	None	None	26.76565781980111
gene-b3529	10.119146914526482	9.390144119361224	11.132257116076389	5.063915658915524	3.7711214784285736	2.9589659721942363	2.2587097174438573	2.40464131520248	0.6589861884528024	1.9753350600091293	2.987508422407465	1.077349575709549	host	pdeK	None	None	2.7368858119248722
gene-b0615	0.2110795428021173	1.4207234121680448	0.42732584142698765	1.7985897130650184	0.08021088640717795	1.5537103834740724	0.03530814945100034	1.6158775019758231	0.07328619115642293	0.7300028001611361	0.23731595719351603	0.3899856229649488	host	citF	None	None	0.5989085953053274
gene-b0113	24.110250365479494	148.9833536884346	29.286399489985577	24.533945511069643	9.48344319329415	5.297341027592505	9.26887385254672	2.7898595036453	4.748466192222765	1.8301686363635756	22.668482274512154	1.2029840716857094	host	pdhR	None	None	64.24576897745348
gene-b0174	135.46403619145804	135.13505747587303	217.50380613072934	62.58310812832817	99.99508048768018	8.613098308336912	45.106160923652936	3.576700045270391	15.972446451841126	2.0662510658342823	34.2161648780389	1.3311368952312845	host	ispU	None	None	69.66919380041621
gene-b0133	165.81829157029458	177.87003816902555	108.41286690371793	105.74449483143317	54.40981209043525	13.608165969017646	24.204855368889813	5.2805800200917705	11.647945511088041	2.5530625032950875	32.594455392990675	1.758190840865834	host	panC	None	None	64.98885104502922
gene-b2621	21624.566402288725	34862.41984240659	30317.637154110864	28271.44957767049	37767.11842861648	36695.99530726473	75796.98926120951	27566.488962957606	42592.376312407345	33376.01669715163	111284.68621527479	24100.61750778776	host	ssrA	None	None	14641.64111556141
